x;y
0.49221006;0.18788023
0.63795024;0.35391736
0.3959794;0.12150423
0.26560694;0.3365608
0.5783198;0.16834427
0.51431155;0.0736486
0.41327736;0.5509672
0.427471;0.4207684
0.39315715;0.72989094
0.18782753;0.8015415
0.13800274;0.8665593
0.29356477;0.83057153
0.15291159;0.6868728
0.2423164;0.7211455
0.31698677;0.16917571
0.24484229;0.13874093
0.3256484;0.2691939
0.43339676;0.03392959
0.08607342;0.63045865
0.63069135;0.50775343
0.7776832;0.4769434
0.53868145;0.45588303
0.6876194;0.59460604
0.68244505;0.46833384
0.53879356;0.8089868
0.5203236;0.90751255
0.6411215;0.7325067
0.7004339;0.3125833
0.52563953;0.988329
0.5891401;1.0
0.7580331;0.6320647
0.07655325;0.7283044
0.0;0.732818
0.32749102;0.67740154
0.1550145;0.38906515
0.084695905;0.37468064
0.42548883;0.9108251
0.53854305;0.0
0.2680795;0.9055049
0.35161218;0.3804024
0.23646288;0.45526874
0.19618241;0.57540166
0.6414584;0.13897058
0.45468208;0.6946447
0.33774823;0.050026957
0.8446653;0.46701753
0.49791145;0.6627732
0.70210123;0.7816391
