x;y
0.42727082924281745;0.42058103059304397
0.5203808345857828;0.393144579099688
0.3903085098616137;0.39359442576608955
0.3193463851516429;0.44643955403111263
0.34380657216946015;0.4094145127050378
0.47851798213635527;0.5089757769157971
0.36628253942036937;0.4782478558952727
0.7300589065393059;0.5816025984910977
0.7047151041942117;0.6285975146784751
0.8124333063075795;0.5621991794370433
0.7631679369561623;0.5934170293142993
0.7631679369561623;0.5934170293142993
0.5655345939281865;0.5559457775334665
0.7737002173099973;0.4629631374949296
0.7386031802061281;0.4746766680910801
0.08930876371972916;0.5848193734311419
0.17570002978146024;0.572586180812123
0.08785780237858683;0.6952127755427252
0.0;0.7281938508719827
0.1757156047571738;0.6622317002134679
0.7606140466296526;0.42590187607566915
0.8014854115590085;0.3997613383868694
0.7197426817002968;0.4520424137644689
0.24166529830844033;0.523884244151502
0.6912358329923557;0.6119297925121605
0.6203109140555989;0.5593529088318148
0.9156752537640567;0.46232005819001376
0.8177089677321767;0.45718123597724136
0.9207751582285844;0.5518881273402221
0.701281532701041;0.5638400020742889
0.6666578374690579;0.5925168194458982
0.708665253804455;0.5245319509155588
0.6826133887862661;0.5634585390970213
0.8165317665125098;0.6157809699458017
0.703506143102259;0.4863901986872306
0.557644203959693;0.6017429287507474
0.8095331332598831;0.5547704884968645
0.8728212418831938;0.5587748219858834
0.7058877087481518;0.5743495423995028
0.28934083691193846;0.3840165654406276
0.23487510165441655;0.3586186181762174
0.6289130252632702;0.42194261336346767
0.4180033188687756;0.5443090869174769
0.5085902527237037;0.3561881511612546
0.6964699422153771;0.7847739066755463
0.6530150492428328;0.7276495585700604
0.8380596177584502;0.6850272656694459
0.537949011415626;0.4497152153622625
0.4828488858367567;0.49633994109767143
0.5599468027229608;0.8752721090939637
0.5572723301623335;0.9188428390692213
0.5572723301623335;0.9188428390692213
0.5626212752835884;0.8317013791187062
0.42663888310786613;0.7223267712289251
0.5757730432225184;0.6157972890051465
0.4237406459233179;0.6969745812325225
0.24411275358565637;0.6325857521512166
0.3032270193502936;0.6071543592957621
0.21292687144283345;0.4608846687732353
0.3110091578924199;0.6625824254517483
0.8122126190076575;0.5915459934595833
0.8278565124256321;0.6763208388249009
0.8780954829319392;0.43608585409772693
0.8121359715251367;0.49384380995633714
0.6447292121507397;0.6531098796985179
0.5679702204048434;0.744559919168191
0.6091059611344181;0.7162979579991684
0.6964699422153771;0.7847739066755463
0.575408643297077;0.6616961877983253
0.4595585292403025;0.682027744725119
0.5409605200343027;0.6376481673803956
0.381518559610493;0.6264544238246398
0.42958158850043116;0.7196642548837479
0.6447587224132809;0.36537848468586803
0.820617746561437;0.5533097349877302
0.6842766852357345;0.5679554587955069
0.36234128511493086;0.5817229664403076
0.28938415413678265;0.6361875272102098
0.2938934449446077;0.6061060487704385
0.48221953664945894;0.5945329751699379
0.2645400322973513;0.5938692604100952
0.3807984999468506;0.5584955485596229
0.560603476381331;0.5251480802729447
0.6878955116681817;0.559689535874207
0.779667922879711;0.5209283944982229
0.7441665883420829;0.5227301727068909
0.706825885321489;0.5752876777150399
0.4487292842721555;0.5659491120140839
0.49679967086162474;0.3192317232228213
0.49679967086162474;0.3192317232228213
1.0;0.5628569402303515
0.9084899803426684;0.5821145248568972
0.5339464194701831;0.6638295498145947
0.17086894850289572;0.5282540995213301
0.7083817927352685;0.5759226912766175
0.5575002403244996;0.6247509495904021
0.6897642505888242;0.6745096817049858
0.4850090889995456;0.2822752952843878
0.5652957478442159;0.7881306491434487
0.5626212752835884;0.8317013791187062
0.779667922879711;0.5209283944982229
0.4732185071374665;0.24531886734595446
0.46142792527538734;0.2083624394075211
0.7923967728187375;0.6579630569270568
0.7324642047469346;0.6488872979095269
