x;y;z
0.9184287513902691;0.7276094122717497;0.44570771830479183
0.8083149386222384;0.726331821696926;0.4813152983167148
0.7531355742052669;0.37087330253166284;0.5851678225091116
0.3981048020567586;0.4788136707589724;0.7724821633614705
0.7103582942943655;0.419357533815339;0.546873186949696
0.7922497431698754;0.2648240974712173;0.4547588557038481
0.8453914709456021;0.8078508063492774;0.4175321976336048
0.8897416920021788;0.7913652702878337;0.5131103027414801
0.7111646675159243;0.7093274074181725;0.5242870363774786
0.8703047733866113;0.6023094681361998;0.5093068800895942
0.8465092901943646;0.7538712660446747;0.374649719975409
0.5753989216390117;0.9011868641531627;0.42339194116238194
0.6808817714818776;0.9850367681835495;0.49942808657638305
0.48455331573058397;0.8615945072927884;0.3847274051251126
0.538845382149306;0.7929572643211893;0.43636761424044074
0.6554533522712157;0.9608030684165576;0.36144684606663324
0.42206356083241325;0.707693837658885;0.4752363713797634
0.46541807795929;0.6242571780937008;0.5589667606955713
0.3603449237593921;0.6750844550401837;0.4891568072790293
0.46576259690063027;0.09883813741600973;0.6488733967944391
0.4193893841711238;0.0;0.6243512677766987
0.5105544632095974;0.20648180863386034;0.6582495651899226
0.7380497425829236;0.7081285752100318;0.8217765689118689
0.7130214476764272;0.652249544530546;0.7602380154530421
0.6802306529587603;0.6395841783891772;0.8400172888426038
0.8098277105765583;0.8165861429637206;0.7730657297623839
0.4845973699405134;0.3063586307862023;0.5241513979469604
0.5115516295591336;0.39319085049744645;0.580880175691952
0.4017220528582208;0.4314588918789352;0.736018244832501
0.2861113302754917;0.6303343852655171;0.7627630062434753
0.43258473680185855;0.590481834614439;0.7006836015082731
0.5632817948805046;0.5679662537761917;0.5460922682446282
0.8329512480409983;0.9051678137151391;0.6409312184136767
0.31419086010928204;0.3996207885699327;0.4758125364014639
0.2887922546561274;0.35133861758427687;0.5611046705858334
0.4177474809915049;0.44323425661544086;0.5151513430521985
0.8469382560668058;0.9001061155194692;0.33029480094589053
0.7778581169063334;0.9333004171958093;0.3566403491394081
0.429204050009874;0.9321954185134799;0.3219437828830321
0.5306018873076224;0.8803473173813716;0.3117720504372631
0.3818648526679659;0.7924627525708164;0.4669121000705743
0.49659386531319905;0.22335693390241626;0.6987637431473737
0.523039089330897;0.31137797098520065;0.656863356849631
0.3948592011474708;0.14728900092897407;0.7447596358947416
0.8896684747467909;0.5246433279645424;0.6754492038087566
0.8178170243608996;0.640932409373466;0.8131624373123566
0.8272297282517306;0.492031462239025;0.5673472587353885
0.564369775097043;0.20841186824058633;0.6847994602068698
0.5117827181303691;0.2978762368558614;0.5956556981238967
0.5340425312287648;0.33476395417275084;0.7925952914268255
0.4657913168637111;0.48631564645536496;0.7852067007312564
0.4127248636560165;0.3694007282564149;0.6230173479152938
0.49934460966894867;0.46798124918671086;0.5450370121689936
0.5817580849450806;0.73770454071322;0.6684714867030009
0.5459791297266678;0.8410785104672944;0.7572521074953878
0.4589834895738742;0.8056868341057916;0.6343890896330866
0.6245530504800912;0.6643763419106711;0.5909703071774581
0.6841925375256971;0.7049785885170666;0.7902346240543106
0.6460855039599931;0.4925411841609851;0.621906047148429
0.6320448666855825;0.6332088148259738;0.6545458477287568
0.5976333158060962;0.43652361933747;0.5475480136619121
0.685139277230287;0.47811536785618386;0.28559919114965177
0.6410989690739597;0.544664864158742;0.38371126150055734
0.7619859407272276;0.40739979279588595;0.2611422187060763
0.5332796172429014;0.4398946900624077;0.8554008607652289
0.51437349303397;0.4232514908478709;0.9644641857357297
0.6315584676428045;0.5292600977181621;0.8924434001757341
0.7156217569963974;0.6623473808154561;0.9452625580308497
0.45603583286497035;0.7211018899524505;0.8641700181273191
0.540000555780827;0.6548043057842527;0.7416069090698062
0.5142523353529617;0.5461802021539305;0.429625900812133
0.7054356432605733;0.5792051963013957;0.2616869720528482
0.6388605303172845;0.48735926917513656;0.3573250578677063
0.761041887824011;0.7069196686430752;0.2907651544855552
0.47693740863192036;0.19387088915026182;0.5169254397384512
0.6405232296835291;0.6949794777988161;0.5862168316149803
0.5378426349519327;0.27743979622221765;0.8895635434592537
0.5434128912828837;0.22344801186644286;0.9839733734126573
0.6602629890081849;0.6951728761422263;0.43987087773240724
0.2917982358624768;0.3264945776725492;0.6423904740132612
0.5252051497253318;0.4021453932253381;0.43610945543471846
0.35623873987540916;0.49848385799540007;0.37005203618139243
0.6445966736185699;0.5337663493533586;0.4587637495401102
0.5975108894053369;0.5007888064313272;0.4729658406706819
0.5872874397762425;0.4883474565087366;0.26517519771609177
1.0083977391390817;0.9231308883857153;0.5852709222430977
0.9164656528730689;0.8737716793490055;0.5737683329828692
1.095740938352684;0.9710514850629429;0.592229407650181
0.623405540341535;0.8355529368583795;0.32089984544992467
0.5931044457152461;0.7631782996182516;0.3838339179639449
0.6088388187019078;0.10280295187494745;0.7057874798199487
0.6366935386416861;0.0050294193405782325;0.7334186538664822
0.3396701247499267;0.6117531396705759;0.8006353723816251
0.17836227615898217;0.6522420229159737;0.6754317308583878
0.3298370673651393;0.5398884729777353;0.4697582440113436
0.5093808421936554;0.9283664299032447;0.8399043100711451
0.4844193355791561;1.0;0.9203941448200131
