x;y
0.42684335;0.14873649
0.3476804;0.15406823
0.5069572;0.1853169
0.330692;0.10339368
0.3164883;0.06557702
0.5860434;0.62853307
0.54451287;0.57120556
0.59226626;0.7153926
0.6437417;0.61505866
0.6899558;0.72532725
0.6218159;0.764351
0.7159097;0.61416155
0.6293023;0.79436177
0.77020663;0.8141805
0.59065604;0.81937546
0.5494934;0.7682091
0.44465536;0.6356156
0.646104;0.673292
0.22074471;0.71001434
0.2315231;0.68072367
0.73588103;0.6302937
0.5278404;0.50676197
0.5403566;0.45878723
0.2148699;0.5612388
0.30545172;0.3420688
0.29967323;0.015795002
0.30079177;0.0
0.30705956;0.03739759
0.41487134;0.8032019
0.82852215;0.7702529
0.83950984;0.81939816
0.7733805;0.8659765
0.81358;0.38195175
0.7718083;0.44025502
0.81601256;0.31579694
0.8653774;0.3838242
0.0;0.6055514
0.01712818;0.60011584
0.73979986;0.525973
0.9870086;0.46288523
0.9748685;0.57115346
0.9503085;0.33242413
1.0;0.42315304
0.7707642;0.8903355
0.048190225;0.59235746
0.93526036;0.3725466
0.9787856;0.39115742
0.2759171;0.39830217
0.3298417;0.3744599
0.23485513;0.38150227
0.9436215;0.62783396
0.11386778;0.6403997
0.09110074;0.5821375
0.17066471;0.67974937
0.0857607;0.5258811
0.1430304;0.5713957
0.76376176;0.5093281
0.68678707;0.4948742
0.7697681;0.53899723
0.3974318;0.3568218
0.50994194;0.31642416
0.3562426;0.5949992
0.5727053;0.25457266
0.45354912;0.3373082
0.11081838;0.47276518
0.19037698;0.26859936
0.20982094;0.28080118
0.43099636;0.4326529
0.47103918;0.22783096
0.3168814;0.72086805
0.40015256;0.5501384
0.65527403;0.5105091
0.4826241;0.7123052
0.4158874;0.67356247
0.6236706;0.3546147
0.3657195;0.24115565
0.34764537;0.19108577
0.2553807;0.31466
0.3641416;0.7146605
0.30295828;0.7759428
0.3444902;0.74334985
0.6980751;0.37371817
0.63456786;0.32997134
0.881233;0.65876406
0.875129;0.6189028
0.8708552;0.7171238
0.8341395;0.22817115
0.7789183;0.21168438
0.8864452;0.24968669
0.82384765;0.2652641
0.6152523;0.23989035
0.54286957;0.43926406
0.20125261;0.38997844
0.3902103;0.5326186
0.58173114;0.85741806
