x;y;z
0.08142539;0.6824681;0.06318638
0.0;0.6919001;0.21552354
0.0018077843;0.56775653;0.10867359
0.16012923;0.64076996;0.20211543
0.09060568;0.7935626;0.16508405
0.41425368;0.15923274;0.13226683
0.5457609;0.08558117;0.15199108
0.322679;0.26244074;0.19070992
0.3409521;0.04148584;0.0830767
0.38825825;0.084411286;0.25861502
0.6604349;0.18024375;0.13178818
0.7886365;0.2474737;0.09417898
0.7281585;0.111137696;0.23226482
0.70658106;0.09207901;0.023537684
0.88255733;0.523371;0.21215264
0.8931305;0.36977404;0.19856144
1.0;0.4729321;0.11352316
0.35280186;0.44869962;0.05919989
0.47345874;0.52159715;0.058454387
0.25135225;0.38113686;0.15210032
0.6041541;0.53555214;0.11121294
0.70020753;0.46838975;0.02423508
0.7586705;0.39552137;0.14097232
0.870646;0.3938758;0.0077522285
0.88979036;0.5452821;0.038942236
0.77030367;0.0;0.09454285
0.095552154;0.50725126;0.21432926
0.16832715;0.48236054;0.07960491
0.19287911;0.31304005;0.018333396
0.10322505;0.2152463;0.0950947
0.17298144;0.11470751;0.0
0.20474125;0.046135418;0.13551244
