x;y;z
0.3723741;0.420533;0.8157305
0.36860147;0.519942;0.76538885
0.40144336;0.32191697;0.7681462
0.88380253;0.41062033;0.45716622
0.85274947;0.29232135;0.48226628
0.8725109;0.5230105;0.40338114
0.96847016;0.37782687;0.420993
0.71750665;0.121713355;0.4389342
0.6065745;0.10587189;0.38388303
0.76239276;0.20904966;0.5091775
0.35844022;0.821561;0.61396235
0.32655343;0.89142823;0.6524084
0.4301314;0.73849475;0.5255081
0.37645045;0.5885524;0.6555191
0.3542249;0.42055738;0.5861868
0.56035817;0.59658986;0.34102508
0.57057655;0.6766344;0.3179903
0.64850086;0.5688594;0.24584745
0.44828203;0.6157994;0.46006548
0.6066393;0.017251546;0.43616873
0.32203478;0.3814631;0.03404804
0.2704343;0.4961378;0.0
0.5317993;0.35336584;0.21302435
0.19795322;0.3582928;0.034643795
0.12668182;0.6483988;0.22420453
0.060384985;0.70880944;0.23751403
0.2545227;0.7211804;0.22399957
0.09869789;0.5028297;0.20826215
0.77469176;0.6221302;0.36085868
0.48603368;0.7663936;0.61560005
0.35095665;0.7526527;0.14372768
0.20957257;0.6089626;0.06287707
0.66172636;0.03667357;0.32364297
0.5933081;0.0;0.2833461
0.34754327;0.2849725;0.82951003
0.16866612;0.41374713;0.34700602
0.26132402;0.4209753;0.291397
0.15021624;0.37253642;0.4501556
0.3376581;0.36274412;0.49030545
0.6506736;0.22723317;0.5771528
0.4658742;0.71378976;0.105497316
0.23811191;0.3591731;0.54820454
0.40428212;0.27322456;0.65105605
0.50697094;0.24656224;0.5744777
0.47207782;0.85200846;0.5125886
0.4027314;0.24124156;0.4378259
0.5170554;0.19679992;0.405384
0.64454764;0.7384373;0.49115664
0.3539205;0.8000358;0.4796913
0.5659735;0.6290699;0.13356411
0.5003668;0.5542022;0.10428036
0.85805225;0.6563283;0.29900628
0.82788944;0.6774862;0.42655775
0.0;0.4870977;0.21776345
0.09687864;0.5538789;0.08452637
0.8864546;0.7311073;0.2761533
1.0;0.40036786;0.49977422
0.095774986;0.39805406;0.108058065
0.06942157;0.46373615;0.022882836
