x;y
0.33875504;0.86734456
0.27846467;0.8379869
0.38689375;0.88091534
0.7063018;0.6496863
0.26018137;0.16723731
0.27561116;0.19795814
0.43617404;0.8602114
0.7448948;0.48981857
0.6701074;0.3981444
0.718635;0.45241284
0.6474833;0.5266278
0.88470346;0.4668167
0.7850013;0.5822032
0.24287815;0.50732106
0.22567075;0.50110203
0.2250959;0.7780925
0.36423802;0.6263238
0.14817242;0.71995056
0.24164775;0.76826787
0.2051913;0.81524795
0.07077282;0.66462207
0.112176195;0.468192
0.11784271;0.74744964
0.032547206;0.5272217
0.052855894;0.6291458
0.4443955;0.19966885
0.1571764;0.42961
0.05848071;0.38737082
0.84282184;0.46053734
0.6239442;0.70183045
0.0;0.5235562
0.4520768;0.17906754
0.3468485;0.17158882
0.567988;0.16757609
0.4895588;0.24783394
0.56672156;0.6448415
0.6048364;0.7928982
0.6473447;0.7152084
0.4042729;0.5649427
0.47882363;0.7030096
0.4494862;0.48836377
0.43966967;0.44142187
0.7758609;0.9021022
0.6607218;0.9491827
0.6462022;0.979937
0.7122178;0.9654793
0.6118221;0.91474694
0.888198;0.39757043
0.3544375;0.13289398
0.8545813;0.40078434
0.16910972;0.15873596
0.19078422;0.18690585
0.093338154;0.26424664
0.07515271;0.32553163
0.13192682;0.21428303
0.50020695;0.031227313
0.54891753;0.06679558
0.49465904;0.0
0.44034937;0.050911777
0.11300808;0.3586842
0.6484794;0.3301542
0.5668616;0.30963707
0.66439414;0.3335828
0.6997451;0.28390917
0.658076;0.21357043
0.73219204;0.20277207
0.67137647;0.17670403
0.52979976;0.31862485
0.5670062;0.8520853
0.5549798;0.8785501
0.48401502;0.8121633
0.2743646;0.5790921
0.51135445;0.5231207
0.5467011;0.58519566
0.78993213;0.9799169
0.76062536;0.95183307
0.8155481;0.99773115
0.8364914;1.0
0.76869863;0.23583466
0.32488385;0.2926741
0.3454329;0.3145047
0.57292867;0.04435341
0.9765365;0.44573608
0.9478029;0.45329282
0.41557533;0.32549194
0.8919448;0.6213221
0.90869355;0.63677436
0.8592159;0.58948547
0.16460589;0.5597283
0.29319724;0.39690766
0.019335575;0.6442184
0.8841438;0.5256214
0.4448729;0.7127984
0.42620564;0.7143765
0.10334511;0.60063446
0.28213915;0.39549583
