x;y;z
0.06152686;0.47375566;0.3423887
0.09141596;0.5069152;0.25395873
0.014092383;0.5597568;0.37751478
0.14242412;0.37557024;0.40436292
0.8943015;0.5701532;0.47879407
0.8380875;0.5782865;0.4537536
0.022467285;0.6510159;0.43810388
0.32578334;0.2719066;0.5682828
0.42337734;0.27735993;0.6382894
0.50272465;0.44488344;0.76809347
0.34401324;0.40196642;0.56260365
0.3023142;0.1323217;0.45167437
0.20086952;0.24216154;0.5467706
0.5138305;0.75915164;0.30487314
0.493541;0.69198865;0.30306187
0.17289515;0.53847986;0.19650805
0.28775775;0.6494487;0.38588104
0.28963956;0.51548946;0.15101601
0.12986736;0.50723886;0.14601511
0.13644743;0.58723396;0.16639487
0.38098654;0.5778402;0.05765419
0.54904413;0.5520979;0.18692745
0.28779754;0.47078717;0.10880074
0.48832378;0.5505179;0.075063445
0.39084163;0.6718292;0.04535946
0.6827741;0.40687737;0.38746226
0.5885259;0.62026423;0.24175066
0.6701723;0.5456047;0.14419374
0.23517403;0.20097716;0.37653267
0.120438114;0.51016873;0.56196535
0.5006051;0.52374244;0.028311394
0.7076211;0.35465893;0.3538845
0.7777466;0.450481;0.41240072
0.59460986;0.4730848;0.7840763
0.6316939;0.37053213;0.44724435
0.22583142;0.57081866;0.5573628
0.055286556;0.60688365;0.6304612
0.07447357;0.4770759;0.587636
0.41800526;0.7065285;0.74408287
0.18933319;0.70359546;0.47763163
0.47973335;0.69144166;0.78749704
0.568562;0.7048811;0.680632
0.37082714;0.76433724;0.8613187
0.13593052;0.78520274;0.808257
0.09528441;0.815247;0.83266705
0.19806068;0.8073372;0.866549
0.07447058;0.7576407;0.7375004
0.36477247;0.13544862;0.3579984
0.4554854;0.16522287;0.32474825
0.297464;0.17190805;0.32167628
0.9472987;0.59935343;0.35102737
0.8911379;0.58915;0.36442485
0.82849073;0.59705484;0.20656267
0.75019324;0.58866423;0.1642724
0.8828801;0.5972023;0.27531973
0.76368755;0.59517986;0.7939044
0.7020826;0.5365663;0.828567
0.80728287;0.61375725;0.82001984
0.7749357;0.6447099;0.7023314
0.69386786;0.63433355;0.19108564
0.5348079;0.21653135;0.62520653
0.60019743;0.35699585;0.6098236
0.57882077;0.16417463;0.61153257
0.5075981;0.1610189;0.6882165
0.5870881;0.31202322;0.75746864
0.51511264;0.26670232;0.79979604
0.62717015;0.2772215;0.8023728
0.5640097;0.37095284;0.5209387
0.056717373;0.7064518;0.6375356
0.0;0.72387624;0.65320927
0.08542231;0.7119978;0.51433885
0.38859236;0.7555468;0.35482773
0.48868072;0.693393;0.63725585
0.31755018;0.61179334;0.59378445
0.28294927;0.81197107;0.946132
0.283886;0.8028127;0.88214564
0.29293272;0.86883026;0.96225643
0.32018733;0.8508325;1.0
0.4426706;0.26262462;0.75917614
0.77652824;0.7090487;0.58987546
0.7319548;0.6620115;0.5770241
0.72061956;0.52705765;0.88017774
0.29434222;0.0;0.41884553
0.29608503;0.049260125;0.43007886
0.7056053;0.5721521;0.58838075
0.16410042;0.10817526;0.62825435
0.13121891;0.092600524;0.64947647
0.2035363;0.14446168;0.5908335
0.451586;0.7509348;0.17991973
0.65857637;0.7402201;0.466998
0.37446558;0.6991212;0.0
0.29337865;0.1063353;0.5609013
0.17800836;0.7853566;0.45340028
0.17190841;0.82907766;0.43804306
0.4162387;0.7387413;0.0920416
0.6678439;0.7938215;0.45978168
