x;y
0.32943994;0.89255655
0.29646012;0.8317538
0.4027981;0.88524604
0.9009108;0.5370752
0.88513184;0.6310393
0.8784597;0.44852963
0.9609405;0.5590938
0.8070454;0.78350216
0.73115575;0.82611376
0.8304183;0.704646
0.55719554;0.055517454
0.56540567;0.0
0.5489871;0.19168717
0.45642143;0.5984716
0.45488727;0.67823774
0.59734225;0.3790836
0.63310784;0.35770726
0.6544809;0.43889594
0.56339675;0.2900407
0.704671;0.88326156
0.17810655;0.4284911
0.21131772;0.35295254
0.61921656;0.5484378
0.09816328;0.43082404
0.21978544;0.17452866
0.1982656;0.11746948
0.32362843;0.19863884
0.097089596;0.31497356
0.7785761;0.34385687
0.55761486;0.13693283
0.36811814;0.25865322
0.22498886;0.27192825
0.78767914;0.881508
0.797115;0.9346015
0.40124166;0.9459898
0.2690448;0.5601907
0.3269188;0.50630426
0.27862298;0.6335409
0.42226496;0.72365373
0.7377961;0.69763213
0.41091797;0.33546272
0.35826075;0.68404925
0.46244574;0.8242519
0.5590416;0.7981187
0.48323748;0.1370464
0.55682254;0.7127178
0.6353116;0.7575964
0.7137453;0.2359849
0.62853533;0.14290018
0.47213367;0.41070765
0.39579332;0.4532435
0.8519012;0.3075464
0.81386584;0.38335612
0.0;0.31240484
0.13243075;0.2551808
0.8879968;0.26887283
1.0;0.52588433
0.05701194;0.3712011
0.06138197;0.244051
