x;y;z
0.8021786;0.49564615;0.0
0.69108707;0.57126313;0.09464288
0.6436743;0.4847129;0.26440352
0.48230007;0.37729803;0.0788042
0.8183202;0.3085085;0.3803553
0.501594;0.32344893;0.33686724
0.39839262;0.5183997;0.29956892
0.84908426;0.6297294;0.3349084
0.58606726;0.72140586;0.36444062
0.2909003;0.32621226;0.4560994
0.42906278;0.26338476;0.71548516
0.2755075;0.18251765;0.29007933
0.19733539;0.4875686;0.57456774
0.10143501;0.35883188;0.34563366
0.28068385;0.25631166;0.092522554
0.11475316;0.34598815;0.13480568
0.31751603;0.1517714;0.8118812
0.2800972;0.0;0.85569656
0.21807869;0.07419592;0.9709161
0.8036049;0.8444521;0.8301013
0.65175855;0.9138523;0.7201804
0.92748266;0.8470281;0.67164546
0.77116233;0.6411236;0.9212663
0.9561338;0.6961277;0.54567754
0.9134412;0.5531159;0.72487754
0.5331996;0.79764956;0.6144209
0.50572586;0.61697674;0.78327155
0.29479894;0.6221867;0.7178217
0.7003759;0.41987595;0.81012523
0.7672838;0.19380645;0.8666225
0.92576134;0.33440322;0.89428234
0.6753188;0.40811515;0.9994881
0.77817583;0.331559;0.61861324
0.96195114;0.14044213;0.8220219
1.0;0.092483014;0.63355863
0.94963306;0.15716758;0.45382938
0.0;0.24662475;0.23832518
