x;y;z
0.45789227;0.32273358;0.18168823
0.34793648;0.29524684;0.22316666
0.5821668;0.36324868;0.19069989
0.31897646;0.18828887;0.30124438
0.30808517;0.43027097;0.25306788
0.50951326;0.4561547;0.4550664
0.59015054;0.2840766;0.30502418
0.7397853;0.24992578;0.7050944
0.48599935;0.5667261;0.55637527
0.38948578;0.49398768;0.4113618
0.426353;0.7222687;0.6838718
0.65718585;0.6495218;0.8663312
0.47282335;0.6609294;0.73109984
0.28263238;0.6931846;0.53183967
0.6246281;0.7354312;0.8201314
0.66182363;0.5206741;0.93826437
0.7690699;0.6524388;0.8080094
0.38576502;0.7429256;0.30520082
0.40359986;0.65319747;0.27583542
0.35266206;0.79479;0.3691399
0.36587656;0.1601986;0.6515393
0.4066432;0.2073592;0.5221493
0.45306545;0.1984707;0.7693432
0.29042208;0.11229906;0.61985755
0.6391473;0.14742419;0.40324822
0.75158834;0.0;0.68761384
0.7262956;0.043126702;0.65685993
0.6967248;0.47731498;0.17016272
0.8282738;0.3164059;0.28997177
0.78282213;0.34893262;0.28079557
0.5422705;0.7265573;0.78211284
0.41181976;0.51807857;0.8241773
0.567577;0.31794396;0.95952994
0.5549603;0.3341523;0.8966558
0.3582724;0.2822512;0.46036917
0.5512367;0.143581;0.4154568
0.7843967;0.4108829;0.17178386
0.69515824;0.5919466;0.23823418
0.7070217;0.49104545;0.08831245
0.69824785;0.20831238;0.4643468
0.36163527;0.21117862;0.38168713
0.67774945;0.15832967;0.6276037
0.68567157;0.51543677;0.0
0.7207808;0.52834606;0.03513512
0.84845996;0.3941066;0.13934664
0.7738523;0.4466695;0.08906919
0.12168844;0.26900342;0.6458657
0.084953435;0.38672382;0.628796
0.08019134;0.24230672;0.6572913
0.21016496;0.16741335;0.6549327
0.22161189;0.6342011;0.44814944
0.7114673;0.74292314;0.7862379
0.6542963;0.04825032;0.5119813
0.7036186;0.0066905133;0.58924896
0.59183794;0.07670915;0.60112816
0.46586785;0.359991;0.81468266
0.51537365;0.23131981;0.87052095
0.89083093;0.38116083;0.12321054
0.11192313;0.5313713;0.5978071
0.17037179;0.559122;0.6313673
0.04068586;0.53564435;0.6052309
0.65652686;0.09949052;0.35990626
0.37688008;0.35119104;0.81532764
0.5699556;0.4263952;0.6758112
0.83477646;0.49713352;0.64424664
0.5397867;0.5036398;0.60837674
0.34242645;0.057111595;0.54339594
0.16393584;0.65592694;0.42383978
0.24033214;0.58313113;0.37178123
0.4589882;0.017151937;0.5716108
0.7302416;0.80325055;0.795986
0.76589507;0.614159;0.33430672
0.5627367;0.6461677;0.24243423
0.748236;0.52430737;0.9085939
0.66595894;0.52399874;1.0
0.908121;0.44473472;0.60939527
0.8323077;0.5770034;0.4877792
0.8683647;0.57911694;0.67923784
0.8004029;0.52763313;0.8099066
0.8226072;0.3939238;0.6395739
0.7713109;0.27271044;0.6481666
0.79201245;0.3212891;0.79577106
0.84107685;0.6425627;0.74553806
0.8043121;0.6490558;0.34489912
0.3393528;0.33301833;0.8552664
0.25765672;0.74466276;0.56519574
0.86399573;0.18292768;0.57541686
0.31401458;0.78947014;0.45249352
0.31183776;0.8474698;0.44745687
0.31059307;0.5413732;0.3304984
0.18789014;0.57930225;0.7467996
0.28072843;0.55283356;0.26528946
0.36996016;0.5784037;0.9340647
0.80115193;0.42474177;0.83294165
0.32519022;0.5682102;0.87156206
0.52443016;0.12280967;0.6896542
0.28944567;0.15935312;0.26004323
0.0;0.5560904;0.6016895
0.24466112;0.5825758;0.82966393
0.29827455;0.09915603;0.3756209
