x;y;z
0.8631074;0.028368799;0.10229414
0.92408115;0.051491927;0.07641651
0.8474253;0.086655885;0.1141044
0.9370553;0.00048937363;0.10875277
0.9078571;0.0015851721;0.045051124
0.32831177;0.5249728;0.7262016
0.3661664;0.48143587;0.7982663
0.54094654;0.6188946;0.6946672
0.27227268;0.53222835;0.75921416
0.1410065;0.3706599;0.44676042
0.79960245;0.117696084;0.14541657
0.7425987;0.17024167;0.18658805
0.52207756;0.4080074;0.14724895
0.5101792;0.48181528;0.06777229
0.39996108;0.5397381;0.21067537
0.63729984;0.26411206;0.25993988
0.44713092;0.43491223;0.81509507
0.62331474;0.3671354;0.75850785
0.6093432;0.15366583;0.55336225
0.49788454;0.3413263;0.73855317
0.7253253;0.55212295;0.8118118
0.531529;0.44414645;0.6014964
0.5675211;0.424952;0.4985519
0.54372823;0.6192689;0.58884954
0.67634505;0.65064734;0.7257278
0.5019641;0.52194995;0.8573462
0.5614725;0.10895784;0.48216096
0.5987295;0.3985555;0.38945547
0.5897388;0.6143723;0.8239176
0.48639062;0.062703334;0.383075
0.5267489;0.07840851;0.64783543
0.027455801;0.17907661;0.424884
0.055816807;0.21101503;0.3847263
0.8589521;0.88906646;0.14343357
0.86855125;0.8507456;0.16184278
0.6245061;0.37020677;0.27062008
0.619165;0.5109314;0.106806196
0.5676477;0.71805143;0.61760426
0.7170513;0.7010062;0.80596334
0.7511325;0.7264405;0.64838153
0.82111037;0.5810135;0.6450206
0.7422575;0.60489476;0.76146376
0.5544824;0.11694692;0.28960148
0.3646098;0.05710117;0.35612586
0.4693233;0.0;0.38415173
0.0;0.2281656;0.3783339
0.11836349;0.24805856;0.38276124
0.70872283;0.6352822;0.11477532
0.8545188;0.7861176;0.18630736
0.5538236;0.0642969;0.26106238
0.17327859;0.18280712;0.3116455
0.83519745;0.68067646;0.21792021
0.5955389;0.62889135;0.053314615
0.7752134;0.6774057;0.14406297
0.34156147;0.79705065;0.46359044
0.7557135;0.63596016;0.8654823
0.81004655;0.77270883;0.50066465
0.772741;0.5270353;0.8618912
0.91207707;0.48394626;0.5176024
0.24970184;0.10831374;0.33062655
0.79948467;0.5198059;0.21511112
0.76156425;0.696959;0.2879628
0.8476545;0.75462276;0.3333757
0.9033597;0.6754706;0.15036568
0.93082786;0.6488583;0.27726647
0.9748319;0.50803834;0.4691536
0.76345205;0.30115893;0.32485968
0.20782936;0.22626816;0.22260858
0.94251764;0.66631883;0.104611576
0.9883381;0.59828043;0.3444225
0.32097155;0.5882186;0.2624136
0.26626277;0.61565244;0.34020302
0.37414548;0.3211013;0.2153836
0.25283346;0.75108576;0.39110756
0.18126574;0.5522493;0.47412953
0.26920426;0.29158452;0.15977989
0.27212277;0.34602705;0.08342193
0.31584242;0.4225911;0.04003457
0.18283543;0.6904055;0.37951213
0.2061646;0.82491356;0.3849443
0.27443567;0.7847417;0.3365253
0.55519277;0.020851694;0.7653643
0.541663;0.069578044;0.74133784
0.1640284;0.5165483;0.39629367
0.17860885;0.86596686;0.3649143
0.36343613;0.8413;0.49445012
0.47383672;0.14533214;0.6809615
0.46366596;0.24609962;0.716468
0.527091;0.22556007;0.81420404
0.5444799;0.12319369;0.8091686
0.0071631065;0.58989716;0.572047
0.03826941;0.58117265;0.55487144
0.40341833;0.50362325;0.04532098
0.09042298;0.56968033;0.5259378
0.5171198;0.4738453;0.0
1.0;0.55001837;0.41005626
0.63113743;0.23868325;0.1992497
