x;y
0.0;0.4650591
0.05369248;0.5758704
0.07649205;0.35104394
0.84386533;0.0961558
0.74277675;0.1522253
0.8133771;0.0
0.081438996;0.7175302
0.16736862;0.63457155
0.1591088;0.4732072
0.32685894;0.40621838
0.34134266;0.53682774
0.26269728;0.30580533
0.42948833;0.28472143
0.50139356;0.70339596
0.04616234;0.2290676
0.48022133;0.13086896
0.6019959;0.3759674
0.62358457;0.08784481
0.24871752;0.7313251
0.19233032;0.18523447
0.22573811;0.07622893
0.100200854;0.076122135
0.66818637;0.5106171
0.6965116;0.63465583
0.6611132;0.73390794
0.84030426;0.6216624
0.73531365;0.8218085
0.74137026;0.3889442
1.0;0.6678832
0.91067445;0.7163693
0.38450766;0.6637341
0.79641026;0.28249457
0.9692442;0.3631362
0.872188;0.40186882
0.6668371;0.8996511
0.50896555;0.5383716
0.35381716;0.058084264
0.49007753;0.008168222
