x;y
0.40427558509910483;0.43011359870354116
0.31259110480976365;0.38440880973150543
0.4665439445311638;0.46657057009695224
0.4665439445311638;0.46657057009695224
0.28617395153354847;0.37094252045321174
0.7988091643218056;0.33225731140971526
0.596009016328106;0.22215114085850912
0.7854510162792159;0.49589944933868757
0.9441470932952263;0.41620338341740715
0.8156248870938237;0.29185913755992265
0.45140704788709335;0.1860795871652088
0.28055194347053686;0.41510176741576876
0.44329220470566255;0.1529127545927068
0.4119411565311586;0.03355937759880271
0.08198764700971714;0.6302904907069278
0.14952456810821554;0.5950833504352827
0.019994297727385247;0.6689636733316637
0.6393085681434432;0.6834738134157982
0.5244459436061406;0.7214833500031831
0.7514242320626354;0.5946852896142165
0.40345543806709205;0.711561435463148
0.3045539713740965;0.6588740633358893
0.214493470371902;0.5691959172907375
0.09038054394455627;0.6332824882543602
0.022746265934553082;0.6704351723207319
0.40326058478682275;0.0
0.5211165306234024;0.49310461306102027
0.6235927474799892;0.5421232642226426
0.9196621843250002;0.6039470657026622
0.9868877597941408;0.5832012986855809
1.0199942977273853;0.5371171683027601
1.0022906882685383;0.4763403688380025
