x;y
0.34693578;0.7969137
0.3879426;0.8044591
0.6949639;0.24707569
0.7428453;0.24874558
0.65661347;0.28551653
0.37365085;0.81722236
0.4415678;0.7712151
0.3493004;0.87508786
0.35559142;0.727974
0.44885445;0.8366909
0.43160322;0.3439961
0.36555958;0.3707841
0.48559526;0.32038346
0.7507542;0.21606168
0.75115424;0.29363587
0.11146409;0.3989786
0.1303712;0.44424316
0.13632914;0.373436
0.2959204;0.29166475
0.38459244;0.5027466
0.31194267;0.38703117
0.37072095;0.17203975
0.29003495;0.2615677
0.17835727;0.30632877
0.33964044;0.28277156
0.17384575;0.46572453
0.5720248;0.83566177
0.5992799;0.8415504
0.6809557;0.7804706
0.5381001;0.8918647
0.3140799;0.13535267
0.4099417;0.14578225
0.47517192;0.16253223
0.022594022;0.5554952
0.035740055;0.5275154
0.551509;0.65427107
0.63550544;0.6656128
0.42787945;0.5921074
0.5357465;0.7008666
0.60122055;0.2118186
0.68636847;0.32956818
0.44776848;0.75075936
0.7523225;0.877663
0.7303361;0.870166
0.32071662;0.66446495
0.71069187;0.43842646
0.69577783;0.67027026
0.34785116;0.5498919
0.31546417;0.514569
0.35144925;0.57072634
0.2659618;0.5631836
0.45556745;0.14035359
0.02914128;0.487746
0.0;0.5301885
0.085874744;0.5152962
0.6483403;0.37620926
0.5942099;0.42037958
0.52012426;0.942666
0.12269374;0.27852187
0.46774697;0.479285
0.23789385;0.44884595
0.73891723;0.5914894
0.23831908;0.40136474
0.19054067;0.56920755
0.19992878;0.54220855
0.77734697;0.31319904
0.18252932;0.2791477
0.29048082;0.08251133
0.5333204;0.45483196
0.5608603;0.9652924
0.8023933;0.27815863
0.20295599;0.3444705
0.6916004;0.8538783
0.6385303;0.90363693
0.2738312;0.046872307
0.27429798;0.017872054
0.24708793;0.044525504
0.6529042;0.9350141
0.5215803;0.757823
0.10643054;0.24396816
0.27576336;0.0
0.6892249;0.6224789
0.72891515;0.6707441
0.52329814;0.8929731
0.6647415;0.57853717
0.30621627;0.90264016
0.28624782;0.9119702
0.41668382;0.94398034
0.5562373;1.0
0.5998473;0.29031366
0.539586;0.30238286
0.83028346;0.2777852
0.71045244;0.77185726
0.70478475;0.35273078
0.0846389;0.2719459
