x;y
0.8403514;0.25609457
0.72984916;0.26848564
0.49719396;0.085379586
0.63117486;0.20242333
0.65553063;0.33323207
0.7629303;0.1430884
0.62990934;0.4636278
0.8344212;0.40217346
0.28331697;0.103656165
0.4433253;0.18151084
0.50632;0.28477913
0.2704975;0.4086459
0.8245534;0.06991488
0.5043711;0.6248635
0.88706344;0.5598285
0.38322157;0.31061572
0.22569339;0.5566675
0.1616186;0.46088028
0.8145289;0.70218146
0.7126087;0.79993224
0.79018706;0.5483587
0.29456928;0.20735992
0.40725204;0.4429335
0.17313501;0.08315275
0.14432961;0.26920488
0.28074923;0.0
0.58158404;0.8275809
0.20982365;0.8184189
0.4568041;0.5374114
0.44848683;1.0
0.54623365;0.9436584
0.33905348;0.9996597
0.40487498;0.69766694
0.087203205;0.73410034
0.24580039;0.9362942
0.17331547;0.6826538
0.31028572;0.64219844
0.0;0.6861064
0.44854808;0.7764228
