x;y;z
0.41067135;0.8186411;0.33481386
0.5947611;0.66238505;0.43326825
0.40119052;0.87527305;0.18685088
0.26109952;0.6619489;0.30071253
0.4825976;0.9166809;0.38007304
0.31330624;0.929161;0.3406739
0.44157153;0.31969175;0.25665247
0.44591692;0.4912949;0.17127532
0.4120093;0.2280076;0.41690296
0.13521929;0.20021479;0.3647177
0.04519352;0.1653357;0.3025418
0.2846298;0.14752406;0.30124727
0.111458726;0.22813521;0.5089692
0.20879559;0.29663372;0.45649576
0.37585223;0.7852166;0.089778945
0.31603688;0.79807985;0.0
0.3447686;0.65482354;0.13029669
0.30237752;0.9655523;0.20717688
0.0;0.23069961;0.53971124
0.6381358;0.46901748;0.40476963
0.77378976;0.47632793;0.3507962
0.58811414;0.47334078;0.25595424
0.5990506;0.5483705;0.5463637
0.70783955;0.383715;0.44933093
0.4365379;0.3017852;0.6354317
0.3577636;0.26583505;0.7511855
0.4467521;0.4676804;0.64578867
0.67821556;0.7310319;0.449053
0.3878165;0.20224866;0.8410258
0.34197098;0.25888163;0.9076384
0.66950524;0.57174826;0.63351434
0.16757248;0.08749398;0.5269153
0.1132625;0.0;0.55460584
0.32041404;0.08422007;0.4893682
0.1363149;0.49275115;0.33290055
0.038892955;0.523604;0.3030668
0.24147551;0.253548;0.6855019
0.23522675;1.0;0.35516688
0.2657363;0.085284755;0.2132835
0.32939073;0.547969;0.23471327
0.22485977;0.61328876;0.46103272
0.24266589;0.48434022;0.5882197
0.50095725;0.9809562;0.45267147
0.5067274;0.12747258;0.3914435
0.43462384;0.9521246;0.10678954
0.8593448;0.44287264;0.3183969
0.57087284;0.056705598;0.37253726
0.44400358;0.5278941;0.74084514
