x;y
0.6228766;0.90761554
0.6417489;0.89138496
0.74189985;0.05593826
0.6889162;0.039324194
0.77746004;0.096820645
0.62940776;0.058706414
0.5236743;0.027297327
0.5010843;0.09048402
0.5784013;0.018714156
0.5100652;0.0
0.6002443;0.17251189
0.43232638;0.14266242
0.68130034;0.51298714
0.7105452;0.5890018
0.701002;0.54211736
0.68758553;0.39454228
0.6208514;0.55804604
0.49276212;0.19634582
0.3948494;0.16834943
0.11146372;0.25721842
0.7610448;0.5871982
0.80883646;0.59768754
0.7332209;1.0
0.7295501;0.980403
0.24773353;0.8996047
0.22777008;0.8669883
0.2983133;0.9036493
0.10760657;0.63855
0.7243103;0.94719845
0.91702294;0.35791305
0.8611724;0.28412732
0.9519912;0.43724287
0.42913666;0.8795282
0.49363574;0.8495439
0.5316625;0.25671276
0.4570165;0.37993383
0.4736994;0.27732787
0.5926728;0.26973745
0.46585557;0.5165968
0.40905073;0.21925132
0.51230055;0.3987718
0.33311632;0.39266226
0.44185922;0.37256736
0.47362584;0.6916108
0.3035441;0.772898
0.22794586;0.7595771
0.24138805;0.6991693
0.16880898;0.74048597
0.21066566;0.8150676
0.7877683;0.16123383
0.8216517;0.14666855
0.7805817;0.22889353
0.49871293;0.47201148
0.29918012;0.938886
0.0;0.32708552
0.042358205;0.3387313
0.31419533;0.34473807
0.3064539;0.32743043
0.8793752;0.7082914
0.8157575;0.7080286
0.92212474;0.70171297
0.8511499;0.30555692
0.2871031;0.46219173
0.1802274;0.43848577
0.2560648;0.5549905
0.61440414;0.12537877
0.27033043;0.45747933
0.9334668;0.6182128
0.87697816;0.5968121
0.95488256;0.6550117
0.8633882;0.77527994
0.7882788;0.86418265
0.14326642;0.3414972
0.15267222;0.5173976
0.38234842;0.5224816
0.12328924;0.3085868
0.13096824;0.20060061
0.083910294;0.1991769
0.165805;0.25101468
0.06910832;0.23976643
0.23483089;0.5653954
0.10163046;0.5244308
0.41243225;0.6143558
0.2731242;0.6226475
0.015265056;0.36498597
0.5521072;0.842761
0.4898165;0.7314947
0.7189168;0.9032252
0.98977304;0.6593176
0.75164545;0.69856757
0.8109492;0.87611747
0.96947503;0.5329587
0.46152484;0.5481234
0.54173;0.5599579
0.079651736;0.52739173
0.6999619;0.6656338
0.3278809;0.8430837
0.7544685;0.2817471
0.7235331;0.339205
