x;y
0.20829451;0.41433161
0.13765885;0.50934
0.34237388;0.3916801
0.6396866;0.3986001
0.68224126;0.5075349
0.7867898;0.3729746
0.7347357;0.21158618
0.6386654;0.28556877
0.5305895;0.31906927
0.52269524;0.5308466
0.89405066;0.34196988
0.9885451;0.29729134
0.96829605;0.42305198
0.69380146;0.1035734
0.66937387;0.0
0.566925;0.08865534
0.023823287;0.5437572
0.14511207;0.63556427
0.2460489;0.5905293
0.0;0.6728733
0.24503972;0.7249208
0.103574865;0.7613073
0.40050602;0.76120573
0.489389;0.61439556
0.53707856;0.80452704
0.3138302;0.86106175
0.43510622;0.8954627
0.66170543;0.83937556
0.73103076;0.7422761
0.8195193;0.8014255
0.2606254;0.9551776
0.53750104;0.19655785
0.45815003;1.0
0.7572425;0.62616843
