x;y
0.8924687;0.70605063
0.36315274;0.9642405
0.94145435;0.704247
0.83339745;0.58935887
0.94278026;0.74946916
0.9120522;0.6419608
0.5876784;0.746075
0.4926095;0.7107553
0.5890888;0.566841
0.7747443;0.65697616
0.6779457;0.81399995
0.5294269;0.8252605
0.4814171;0.7231826
0.24104099;0.26594096
0.33284447;0.19377266
0.30578956;0.28629458
0.18957295;0.22118586
0.14708535;0.3248423
0.21483862;0.283887
0.17137444;0.19832067
0.44584817;0.9869993
0.49062824;0.93279725
0.39765576;1.0
0.31293097;0.9064042
0.3494816;0.90202194
0.4131131;0.6621392
0.6658875;0.93049985
0.5992831;0.96374744
0.6865182;0.91733146
0.7023852;0.9699987
0.21028073;0.6488296
0.4298301;0.0630107
0.40926507;0.24302864
0.60152656;0.99955183
0.22365476;0.53389454
0.34600934;0.09074279
0.21218933;0.5827461
0.15841039;0.712007
0.17737341;0.64705247
0.3455803;0.4602102
0.08519437;0.5720691
0.74705946;0.5735248
0.29481286;0.67448395
0.5172388;0.03712373
0.58650964;0.018647581
0.5319514;0.08370243
0.71999156;0.9908117
0.07608588;0.43211332
0.10086208;0.37657577
0.068017066;0.4955052
0.71454793;0.53245324
0.68112487;0.4837261
0.549757;0.32257712
0.6325295;0.25842366
0.887184;0.31115955
0.43566152;0.30680624
0.47823897;0.88939226
0.39589262;0.1010587
0.6058464;0.38812187
0.5263143;0.33256686
0.7216584;0.32760853
0.92953205;0.8470522
0.671483;0.35729674
0.7198607;0.2742546
0.89626545;0.88875604
0.9498064;0.8011054
0.619014;0.6014861
0.5189489;0.5911065
0.67892337;0.24660781
0.3965736;0.38923043
0.29873908;0.7144422
0.29564127;0.7343976
0.9149718;0.26698658
0.8460558;0.34267616
0.9325374;0.3713044
0.5050089;0.2116322
0.49082246;0.4723851
0.46269125;0.5860132
0.5810152;0.4526397
0.6572864;0.43572304
0.5450221;0.24174969
0.8024927;0.48308125
0.37879792;0.39053607
0.6824556;0.7457708
0.85441244;0.59693533
0.51966095;0.96875566
0.53013283;0.1423904
0.442362;0.5750367
0.73951304;0.7905996
0.9358291;0.55045086
0.14158517;0.738063
0.42385295;0.025085174
0.6103542;0.0
0.8945878;0.5080297
0.92572546;0.24586353
0.9604402;0.4891321
0.9805587;0.5100951
0.030826326;0.5828313
0.0;0.579758
0.012429511;0.6087401
