x;y
0.56401205;0.23441058
0.44396108;0.27273884
0.6914406;0.18842821
0.5632257;0.35078594
0.6887565;0.3375495
0.49658605;0.14105678
0.30850637;0.21409513
0.51962453;0.035623286
0.4336557;0.0
0.482752;0.50016916
0.4829386;0.60461164
0.3751205;0.38317293
0.33037826;0.50977105
0.24776441;0.40057248
0.18094896;0.3114484
0.12978674;0.45113024
0.0406223;0.38540086
0.23035905;0.545014
0.0;0.47480297
0.43606028;0.7147418
0.38633078;0.804631
0.38897195;0.9178394
0.29395655;0.69939697
0.5007376;0.8565677
0.60943234;0.82305956
0.290424;0.85153097
0.70478;0.56226456
0.7679964;0.46389258
0.86097133;0.5572151
0.6186173;0.486436
0.8179088;0.2545178
0.84881246;0.35091546
0.92265713;0.43292984
1.0;0.48716137
0.6568899;0.7120541
0.758378;0.10891418
