x;y
0.6473248;0.09641571
0.6912637;0.0
0.5669935;0.16503952
0.7591485;0.12946035
0.56280357;0.009363746
0.6324931;0.6727762
0.55172354;0.7664912
0.6362723;0.5484634
0.7523089;0.66240054
0.7010684;0.7778815
0.43151313;0.79481393
0.31323633;0.77824795
0.3632235;0.9007999
0.49088737;0.8980034
0.054182477;0.79094857
0.16353677;0.77897805
0.0;0.6904422
0.5119857;0.4111649
0.39766735;0.42876422
0.6308459;0.4258417
0.28858632;0.4681712
0.25613;0.5740423
0.24626221;0.6875489
0.14011069;0.64492863
0.050283037;0.5822762
0.4663281;1.0
0.69782424;0.22489111
0.62721705;0.30682814
0.7457516;0.41966745
0.85531497;0.44476703
0.8739118;0.55626804
0.86460185;0.67325664
