x;y
0.35890317;0.6910986
0.3950651;0.6293495
0.32094148;0.73201925
0.38855085;0.6622436
0.8414471;0.10618431
0.88985187;0.15964687
0.767678;0.09235793
0.58012307;0.51510227
0.2961086;0.5870266
0.36082852;0.54662144
0.26174977;0.6259384
0.6909771;0.10024134
0.6843876;0.15097737
0.6147204;0.107276976
0.3689657;0.8760858
0.35538495;0.8444947
0.69994944;0.7610196
0.6774331;0.6768732
0.7244894;0.8037564
0.6625369;0.7761627
0.40621325;0.4895843
0.3779285;0.5872083
0.96559745;0.6049706
0.95326394;0.5960494
0.38286898;0.85289884
0.93812317;0.22758009
0.9085495;0.38667652
0.08767469;0.19128236
0.114895515;0.23055755
0.046442293;0.19585854
0.0;0.2493473
0.017649539;0.24107836
0.72579044;0.30590543
0.65678084;0.29182512
0.783993;0.3539327
0.1825591;0.7711636
0.19686602;0.7678705
0.3283137;0.21878345
0.39956218;0.23935735
0.27682978;0.20165095
0.70363736;0.44116807
0.6867024;0.4168326
1.0;0.3720365
0.9731729;0.3834447
0.61722153;0.4460342
0.5347333;0.18628168
0.26339945;0.7496004
0.22258863;0.7616642
0.89136416;0.5520447
0.92954713;0.5796543
0.86003107;0.56959385
0.8227507;0.47513157
0.43919492;0.024514886
0.41336977;0.077171415
0.4274863;0.003537326
0.48667145;0.0
0.20742433;0.47315723
0.2055566;0.5203641
0.17133015;0.47148445
0.50719184;0.40624514
0.22429685;0.43684304
0.26633516;0.17911163
0.6400293;0.34783462
0.70486593;0.37366313
0.5778048;0.5459806
0.56582725;0.5446891
0.3423939;0.8700786
0.5951908;0.30830178
0.6741174;0.22495063
0.83305734;0.18585984
0.9175425;0.14348315
0.38439026;0.28149518
0.77217084;0.058964435
0.78678405;0.14365695
0.61457306;0.07929108
0.99533445;0.39846602
0.7401811;0.8284341
0.8142406;0.58111805
0.2569107;0.41390872
0.29469714;0.39992347
0.47719;0.23346359
0.49347502;0.23572901
0.43508503;0.46565434
0.46521604;0.43830127
0.85977346;0.35872987
0.8552156;0.30433106
0.5099927;0.3337884
0.51229686;0.6897147
0.34039742;0.40301588
0.11654375;0.27219602
0.6253381;0.7635926
0.7426582;0.65547776
0.5788887;0.18459
0.47297096;0.11656882
0.6330268;0.6144713
0.7183977;0.66961807
0.14052771;0.19950701
0.19310284;0.24406628
0.3413731;0.80080956
0.87187;0.29722846
0.8096578;0.26611295
0.32785335;0.1469543
0.05469678;0.2344523
0.7482452;0.84104794
