x;y;z
0.4992196073212898;0.5007122111921576;0.656540637574417
0.6375948554791655;0.543188613288024;0.5754190992750075
0.426643887323335;0.3215629505547071;0.7987086765126629
0.5253825029719028;0.42910919731766634;0.5258206674634076
0.4923146285684795;0.31546956522297276;0.5822156649468601
0.2801166440391985;0.633333921257959;0.598189490065234
0.6221451927193049;0.7121042325324975;0.6471299096353619
0.17781806843580522;0.690837986766644;0.6429391221380846
0.13793922939721298;0.7132334914918789;0.6602254533954303
0.32146247052866;0.6155470944747952;0.4852081851215625
0.3945028705770863;0.5805903342513473;0.4054726463213334
0.6592052022798512;0.5706929850202126;0.5081718684380087
0.6305393415845278;0.6055335882852514;0.4330412579903643
0.6841225883747103;0.7371774725206068;0.5381727380659264
0.661576601903229;0.7836034234221108;0.5911643468948762
0.6331555901562941;0.866703987300005;0.5256856444122342
0.6713708603342223;0.9873733106594754;0.5369500023083983
0.5489297682614015;0.7327114236224888;0.45086628379734944
0.6864024537209806;1.033547467736562;0.5416158818122656
0.4471374793604657;0.5782746610502724;0.19201010713766095
0.5058203008347869;0.5621761252682764;0.08977447073308152
0.5309914600990747;0.5862897172283472;0.0
0.594975137338007;0.6010197873196752;0.23041131649309604
0.545554736039341;0.41458343170408773;0.09007039469423644
0.5567335913813539;0.3614465367345318;0.14395603199111734
0.47311068864062283;0.5780564805822388;0.0005870443843691784
0.380927009069568;0.34238833727622203;0.49773120430561374
0.3601285694068103;0.2744521595279607;0.6442664910367959
0.3444797446568979;0.16729115536416928;0.5340235250170154
0.5217703388949708;0.3908589486340979;0.4604205082940774
0.38860014594707626;0.24553447218858152;0.7162444409730502
0.4169124396639457;0.18854847358370794;0.63748976142744
0.35341023758581774;0.10095764567928402;0.581804560457742
0.33280770520909553;0.033547467736562024;0.5851602878662464
0.554045403075714;0.3470622150254969;0.2354223036605885
0.42423043840640323;0.3069085059246066;0.8664472703455296
