x;y;z
0.20774531;0.6020687;0.09231464
0.16958545;0.52991927;0.04005308
0.40599418;0.67992425;0.42255333
0.11600196;0.46020603;0.053164564
0.04943837;0.42991692;0.100984514
0.17443874;0.40566802;0.029090771
0.077379376;0.45757544;0.0
0.5029155;0.43307996;0.9042231
0.44071236;0.69269574;0.9256987
0.56300545;0.304122;0.8833688
0.36592364;0.40189824;0.9325839
0.5658234;0.532702;0.7273613
0.5500785;0.4323962;0.9639954
0.014934391;0.40766186;0.18021686
0.01235277;0.3890039;0.27154797
0.3464501;0.7887279;0.87127626
0.30602115;0.68087476;0.8590845
0.34057087;0.834084;0.9305787
0.41749462;0.8472836;0.83047694
0.263241;0.85293734;0.8112539
0.0;0.030627431;0.6237317
0.05638706;0.06478474;0.62304056
0.08767734;0.07962543;0.72589517
0.0649292;0.15331519;0.7622575
0.1818957;0.10209234;0.7730136
0.26699123;0.62225115;0.9170628
0.2748456;0.5390303;0.9723127
0.3519952;0.7612103;0.5382455
0.19715641;0.8663908;0.7077391
0.2224745;0.89634424;0.8176444
0.6031152;0.1496954;0.7352625
0.59788054;0.1997087;0.8173001
0.5934859;0.131552;0.6328733
0.6295819;0.1096486;0.754739
0.32696515;0.7106231;0.3392134
0.44732705;0.77943885;0.27755803
0.2220209;0.7060722;0.372412
0.3566505;0.43048653;0.29962173
0.16090275;0.8152719;0.5547589
0.13094911;0.6200457;0.3973126
0.031096492;0.14754304;0.80978525
0.6339942;0.77850336;0.36610833
0.6735653;0.8152067;0.34212908
0.5652792;0.7620174;0.2848989
0.6121878;0.7117516;0.4713225
0.48258853;0.75128883;0.48990098
0.21895579;0.73084843;0.45083883
0.55374223;0.58748233;0.42312515
0.6737335;0.7349655;0.49495807
0.5605711;0.6394189;0.28132477
0.47952768;0.86707807;0.7580895
0.36286578;0.39045912;0.18440774
0.56053966;0.55696976;0.22022676
0.26407167;0.41516522;0.057737026
0.2364637;0.4839765;0.020915303
0.60722494;0.48656952;0.47507793
0.6522457;0.32689193;0.50543433
0.52471423;0.46508497;0.2704428
0.5911884;0.3537511;0.28649098
0.450516;0.4373031;0.24589269
0.5915199;0.56957126;0.6149012
0.5797545;0.39476788;0.66510254
0.48339862;0.46707872;0.7282223
0.63884985;0.3551567;0.5867077
0.3047746;0.57386;0.76930875
0.3547804;0.5648103;0.7593467
0.24243629;0.53831995;0.6927452
0.033756196;0.3088853;0.51631296
0.12551671;0.3010522;0.65896636
0.046665806;0.37252998;0.37430882
0.013029693;0.21675034;0.5097038
0.078399144;0.23970352;0.7405461
0.22166976;0.2243528;0.5126947
0.3653267;0.25490177;0.4125595
0.256823;0.17451136;0.5059277
0.14409602;0.17977518;0.45137385
0.44434077;0.16173461;0.3592878
0.12254169;0.2531133;0.3730072
0.516467;0.22255595;0.3885109
0.6273126;0.22692901;0.4464522
0.056661166;0.73192716;0.41971964
0.10774518;0.70697784;0.43231258
0.06900071;0.13797544;0.5085495
0.07267466;0.0;0.62058336
0.47510237;0.53585595;0.4020427
0.30839646;0.45997888;0.9768435
0.34210396;0.858681;0.9769381
0.49171355;0.82003564;0.5041307
0.66318774;0.41574976;0.28188425
0.6785203;0.18205547;0.4237496
0.7027385;0.15249792;0.39903045
0.16939177;0.46688178;0.7055155
0.13099258;0.38623327;0.7012598
0.3896922;0.48322237;0.35786963
0.58077705;0.4430065;1.0
