x;y
0.17404519;0.25062695
0.17319448;0.2754634
0.67976266;0.9483837
0.72576374;0.91370404
0.6234352;0.9543339
0.74428123;0.85342354
0.80058354;0.7710478
0.7375251;0.7312594
0.79502046;0.82306373
0.83175015;0.76887673
0.63438225;0.78204566
0.6973233;0.66542083
0.33795148;0.5927218
0.26879886;0.5930116
0.30935687;0.6066837
0.41814494;0.6870049
0.3274536;0.4997547
0.634907;0.6839959
0.6649224;0.62759644
0.9341521;0.25272027
0.22017384;0.5452638
0.17162739;0.5113236
0.031722248;0.25044146
0.047942337;0.2619753
0.4556013;0.038289763
0.48730442;0.005289369
0.41254506;0.03235775
0.49600884;0.13257617
0.07461301;0.28273043
0.31459945;0.88534343
0.40883738;0.8959751
0.22433113;0.85217446
0.33167535;0.14758782
0.30159807;0.21460238
0.58123493;0.6800049
0.64292663;0.4938624
0.5385891;0.5913403
0.541346;0.72803897
0.48769557;0.49734598
0.5898667;0.60427743
0.59040874;0.49038634
0.7406259;0.45034423
0.66631675;0.5056995
0.40920588;0.31064147
0.5590992;0.07653408
0.6140833;0.035526857
0.6434479;0.086583376
0.6876932;0.026891284
0.55763704;0.0
0.5626312;0.9247751
0.5539565;0.95883566
0.50406224;0.8762141
0.53010815;0.4470528
0.38971928;0.0074373377
0.9272782;0.3679515
0.9253574;0.33604252
0.79750615;0.48723838
0.8166914;0.49870956
0.10496472;0.6980936
0.15214914;0.6948008
0.067683235;0.67900914
0.39814124;0.8719662
0.6936431;0.37026614
0.77164567;0.32838368
0.6426022;0.26523957
0.6893642;0.8106698
0.705509;0.37504378
0.040008545;0.5926987
0.08719101;0.5509318
0.035215076;0.6398328
0.10337758;0.47942233
0.090728514;0.38419163
0.8643631;0.25611046
0.71268165;0.25637063
0.5624513;0.37036505
0.8870299;0.21874069
1.0;0.25871915
0.9641023;0.23908316
0.8995218;0.16326803
0.97512126;0.19759248
0.6145195;0.2579769
0.7371691;0.22098853
0.48768568;0.32713273
0.6447464;0.17399965
0.96505445;0.3628105
0.26598218;0.25766948
0.372143;0.29426548
0.10955369;0.31223777
0.0;0.64777005
0.19764566;0.67629004
0.06681292;0.3882314
0.095914036;0.76545477
0.48692036;0.41627285
0.4056223;0.4548182
0.7469378;0.20317426
0.23813492;0.6378147
0.42194927;0.07980507
0.47055116;0.8260274
0.43443164;0.7578438
