x;y
0.8753416801500655;0.8626455899295105
0.9394143746481632;0.9217036837095147
0.8058590066450445;0.8051957585548299
0.9818235226012438;1.0
1.0166001167938747;0.9641169708547768
0.29438551033707755;0.3302412148449244
0.28795334563067804;0.27588077605715666
0.2644097201438045;0.46857962640145245
0.2074181576613774;0.25070853865084364
0.4544687693325234;0.25727408804358765
0.7326356083330434;0.7437075866765831
0.6610246219733179;0.6678812545818317
0.6335802889192664;0.5887921573648706
0.6199996962461766;0.5518040049278404
0.6733668472711104;0.55333714960729
0.5851789979519706;0.5857228879533746
0.33452845769868983;0.31086300834752284
0.3923872927626895;0.4228246068049748
0.5204350069871716;0.5142389909650805
0.41568338043760117;0.3805558516493387
0.25704471945919705;0.4392847591498067
0.3659404774342351;0.46323254162009597
0.40271492923539404;0.5309785844957288
0.31619316402540737;0.513553088309866
0.2522786162982708;0.4778228642296565
0.2023872348692007;0.3217902834570506
0.605582485840444;0.5496913435915283
0.5711871087870982;0.6514400407170183
0.1795870162077627;0.4211675369746097
0.7345367877735411;0.513673611856214
0.7025500469750501;0.5080264503363516
0.6628573947266662;0.007974853863494872
0.6202585696805775;0.0923642172612831
0.3579653113467078;0.9905675256955687
0.42334428419234055;0.903397731058924
0.5978421846415761;0.6275167232482385
0.5731271375103945;0.6842325831061339
0.24900740301777266;0.4978840745453508
0.15053440765180323;0.49110600068737476
0.18744484843255294;0.5662948678553581
0.2483969883194525;0.5576757393291725
0.1811048964435219;0.4543644022169121
0.6739884845863345;0.6061735070808786
0.8175926750506459;0.4122615874324331
0.8483963295052599;0.513350969727194
0.6395629734143752;0.0
0.5768821835308978;0.18435831573766556
0.4718871889327147;0.7169059191249593
0.4441579820557071;0.8013545724277205
0.7722694727476516;0.6437438894907392
0.7186087190298986;0.23468719912657474
0.4498010365842223;0.6995632425428443
0.4540047053540979;0.639194477327677
0.4592837845180851;0.7604431340581235
0.2873354291299759;0.42793816856710004
0.13902663134168605;0.4119082980892167
0.22520939732782688;0.6719929140202046
0.13433257214751146;0.41955178274460003
0.34492373846534863;0.6425453324671305
0.8053029534714912;0.2743470041511955
0.5354226021520753;0.6769401355581979
0.3668522352817028;0.6273002611416497
0.36583578388886506;0.7444553586870023
0.4321932829674325;0.7938399971184271
0.3994476630087265;0.7838027175019261
0.2693242210569882;0.7421614016270628
0.5487165204818396;0.6232273776220992
0.7405739990334386;0.30209213787500583
0.39276799911199733;0.8922295803099818
0.3057846009730124;0.8422206587491401
0.5774818924285555;0.3437056180048412
0.5216801880948322;0.3970834284965709
0.596698274459333;0.48807934926378255
0.46117629048313646;0.33918857577495587
0.48982695598622933;0.34647209773336607
0.6856138129906808;0.39637554982076495
0.7565008206725433;0.34889762951488695
0.6615128728153379;0.31469871023320406
0.4780098947843816;0.2728863127433966
0.37990069556358136;0.19943260006756772
0.4027664296715622;0.19980694575847552
0.9210372067377975;0.4402110522011581
0.7992974210645452;0.4727663384500941
0.49325229664960163;0.3168423828045718
0.29208490819497446;0.1088133881707842
0.11664299774439932;0.47229891625523013
0.6605978859430629;0.41927287296154186
0.4179497398548475;0.33816039976329454
0.37864070382092857;0.29429297534798415
0.6039185330058834;0.24993157885959477
0.4163444322447779;0.009187801647616449
0.45733401432136944;0.11021487975775414
0.5494751653979858;0.4223956806391063
0.4920887809060625;0.2299562251253566
0.750998435009318;0.5988313584691
0.2518746419641165;0.8280836749055731
0.6437498717097117;0.6477308904548599
