x;y;z
0.28984964;0.1623311;0.7952381
0.38370037;0.13188758;0.772595
0.17552169;0.32798865;0.7622044
0.3679209;0.06407452;0.76749337
0.82492065;0.50813633;0.44553235
0.91665965;0.52006024;0.5054368
0.83981025;0.54062384;0.3622501
0.6461769;0.45031634;0.50608903
0.23272899;0.2341522;0.62521493
0.32731378;0.20781602;0.6078299
0.17451918;0.2879424;0.6449276
0.8666778;0.11668236;0.77919585
0.8217769;0.13533142;0.86120635
0.84613025;0.101065196;0.6933303
0.05131968;0.50374997;0.7448478
0.051340297;0.45010537;0.76929563
0.5564769;0.7644209;0.39736915
0.5903871;0.70750624;0.5025925
0.521074;0.8213623;0.38861752
0.5810694;0.72904116;0.3073202
0.44638488;0.29296607;0.5009898
0.343292;0.15075865;0.6879446
0.5072726;0.75398725;0.9585109
0.5323597;0.74108016;0.94139457
0.0;0.45526356;0.7445529
0.90326244;0.5904278;0.6213986
0.8361212;0.6075784;0.738272
0.5213793;0.388249;0.064301774
0.48262468;0.41334212;0.119290255
0.48131332;0.40143004;0.010090348
0.37302896;0.44764775;0.0
0.41659135;0.45531657;0.0021467367
0.7346372;0.33148846;0.92372
0.6736851;0.24481033;0.8926262
0.77429277;0.44222975;0.8639122
0.12177517;0.26139104;0.96300167
0.10982317;0.2527728;0.9295473
0.524613;0.023227759;0.3972408
0.53740364;0.0;0.6431012
0.5147873;0.09995355;0.3055236
0.71120566;0.46051624;0.72393954
0.7110403;0.41073033;0.72726625
0.90092915;0.72955763;0.7635713
0.87930816;0.68107116;0.77304864
0.7041717;0.34800422;0.60839987
0.7726302;0.15319024;0.6269512
0.14545813;0.29502743;0.83703214
0.1300272;0.27803227;0.89482033
0.56753224;0.6756047;0.8597424
0.54184633;0.71656245;0.9019528
0.6132327;0.7145793;0.7953516
0.55971724;0.5703986;0.8548229
0.8559354;0.19309737;0.36887532
0.7757313;0.13705346;0.38935712
0.8838407;0.17211561;0.33629516
0.9112816;0.2789363;0.38706937
0.20922379;0.3243025;0.43312797
0.18397632;0.29980817;0.49937427
0.16139118;0.3454358;0.40240967
0.42227325;0.43097675;0.7166093
0.22225131;0.2644047;0.37544096
0.5205837;0.059312664;0.26990563
0.6062366;0.34145638;0.8543921
0.68282104;0.40799522;0.8220463
0.5972148;0.4529715;0.46545705
0.6325939;0.43045077;0.44805837
0.02515245;0.48547414;0.8051278
0.59233516;0.16764583;0.8019626
0.7525844;0.1799786;0.903873
0.9327906;0.42743188;0.47741547
0.97074103;0.5414707;0.5003245
0.4464487;0.006349535;0.7071874
0.8806819;0.543939;0.31468937
0.7813436;0.6100914;0.33157334
0.8822088;0.059542883;0.6918415
0.90052944;0.7017558;0.8193142
0.50090754;0.8657793;0.38537246
0.6791426;0.70638734;0.70418024
0.2762094;0.21957296;0.35701293
0.34981316;0.19741516;0.3669412
0.636752;0.004459083;0.70260394
0.62919825;0.06006716;0.69098955
0.42460862;0.3513609;0.5600429
0.41327423;0.401303;0.62908703
0.87895715;0.5148183;0.8065233
0.95424145;0.44695327;0.7674521
0.6979445;0.19001688;0.63494915
0.3090636;0.4447769;0.7285281
0.43838853;0.20156135;0.39885616
0.5428974;0.5156627;0.14033438
0.6413528;0.64611083;0.25179312
0.74297833;0.6845668;0.37157992
0.8842351;0.25711593;0.6545727
0.7870137;0.124503784;0.5022891
0.59414303;0.60059065;0.50019735
0.6727607;0.7218675;0.4459385
0.4958519;0.41857168;0.17891847
0.45428747;0.28185472;0.18724112
0.09760865;0.40011668;0.768528
1.0;0.44396347;0.7899564
0.9331244;0.3776065;0.69454956
0.5595716;0.13952611;0.34632707
0.43900922;0.43252137;0.055693302
0.47690758;0.88363546;0.4014899
