x;y;z
0.28931367;0.6565396;0.33030125
0.14842162;0.58398074;0.33808464
0.44483256;0.65631425;0.40162832
0.69560945;0.43589416;0.3541188
0.5953752;0.5679807;0.44607905
0.7342491;0.51695335;0.2074773
0.83764815;0.5418121;0.41404983
0.79614455;0.3429437;0.45865566
0.8328094;0.34659648;0.28342032
0.5479681;0.28885385;0.35771486
0.83839923;0.55776554;0.09983407
0.747327;0.50922835;0.0
0.743899;0.6580635;0.0608349
1.0;0.52237;0.40424156
0.9958671;0.5613435;0.5466438
0.99959356;0.39110872;0.5006806
0.09458427;0.57080483;0.19284968
0.22516282;0.4420618;0.2499565
0.110106766;0.44254762;0.40802467
0.0;0.44448116;0.20848377
0.1932248;0.30192876;0.35231584
0.07381585;0.3088348;0.2411422
0.36023495;0.22550555;0.40801474
0.5969897;0.17286453;0.3067929
0.3525955;0.26149926;0.5751398
0.25291184;0.11775983;0.4784987
0.32345888;0.124562055;0.29997337
0.3768824;0.36083883;0.7000564
0.50401247;0.45122495;0.7075505
0.42671916;0.5378357;0.7807979
0.31508952;0.014581623;0.5396332
0.9469284;0.30374333;0.38570404
0.31620324;0.0;0.2628307
0.5400777;0.57476497;0.6110956
