x;y;z
0.07330287;0.3573684;0.12183304
0.10455202;0.33801493;0.15648904
0.5598414;0.38905776;0.5480498
0.5661163;0.33368266;0.57974285
0.54190505;0.40990493;0.48171037
0.5767728;0.4143092;0.5759483
0.0405881;0.32995585;0.20826437
0.11149476;0.44261688;0.15448573
0.2206005;0.29248363;0.18849668
0.14033286;0.3695213;0.18527633
0.09916648;0.2536667;0.110798515
0.12495472;0.23121491;0.36546952
0.13014492;0.3124153;0.3613597
0.13963132;0.16690107;0.40487263
0.2200015;0.20091014;0.33684468
0.054257207;0.26493225;0.33155933
0.3074295;0.14076395;0.40095454
0.5335713;0.15902494;0.1588222
0.32679433;0.12886864;0.49538922
0.97829574;0.28789672;0.36929286
1.0;0.28840953;0.3864217
0.93458706;0.28594786;0.3482549
0.39316392;0.54172415;0.18997934
0.43652993;0.4865448;0.16743559
0.45932934;0.53600997;0.23090036
0.29817063;0.5480786;0.1873563
0.75423914;0.14403088;0.3924392
0.7314528;0.18312265;0.39979583
0.6555906;0.28165933;0.53812516
0.48353806;0.32433745;0.6044844
0.58822745;0.22968192;0.08075556
0.47132;0.12098268;0.18251202
0.20983075;0.52770805;0.19576989
0.6766545;0.092310876;0.49921837
0.70506567;0.13836005;0.5342661
0.65866;0.10236327;0.43487862
0.0;0.32185513;0.24304333
0.023157403;0.29970175;0.27696538
0.11489932;0.1385773;0.43053964
0.12115317;0.11890599;0.32920238
0.23588797;0.1648398;0.4979437
0.8622916;0.33411345;0.34614316
0.8583725;0.2817073;0.32146466
0.8608416;0.36163184;0.37416157
0.47316948;0.5238153;0.4236644
0.4439238;0.5450284;0.3844632
0.49957985;0.47430193;0.4509988
0.894426;0.26972273;0.2609487
0.8216261;0.21747485;0.3576505
0.8055414;0.389251;0.25017938
0.66784775;0.3656891;0.18749236
0.71755296;0.20520282;0.51429313
0.6647691;0.11752161;0.3655179
0.32474118;0.42276117;0.47524896
0.2939843;0.4666483;0.51575965
0.32838628;0.2925334;0.55767137
0.36330092;0.27199492;0.16122073
0.42357612;0.5363632;0.3304451
0.4782002;0.30991265;0.18627034
0.4399359;0.32429558;0.11876036
0.5630417;0.18778937;0.35164657
0.50078005;0.036244955;0.018548569
0.4367608;0.040126786;0.06308851
0.5497732;0.062319554;0.0
0.70904994;0.4308113;0.21241477
0.69959414;0.4696776;0.19595286
0.58161217;0.516062;0.2112303
0.47803536;0.57741696;0.21564205
0.5462322;0.31071228;0.028184762
0.53062624;0.29508054;0.06567922
0.48722875;0.080419004;0.20396444
0.20357154;0.07750594;0.08328031
0.29995525;0.04869696;0.090306714
0.13933451;0.15128773;0.09497956
0.84409297;0.18075687;0.35592142
0.35454905;0.2329541;0.0889006
0.82727677;0.43323866;0.22932017
0.84454346;0.45827726;0.21938178
0.2447797;0.22118895;0.2526747
0.71456337;0.20905374;0.5702728
0.5076532;0.06839847;0.41791463
0.47490677;0.039952528;0.46607715
0.36618334;0.14317149;0.06062297
0.4006842;0.08185737;0.11313996
0.3613583;0.14251618;0.01685472
0.13116302;0.54709536;0.15958072
0.14804827;0.50609213;0.17125829
0.11660778;0.57188845;0.1474734
0.16470163;0.13259588;0.14303993
0.2599847;0.18866508;0.088757336
0.91627675;0.25086057;0.22105832
0.9262849;0.23699313;0.19831331
0.59904075;0.1637953;0.028452784
0.5841833;0.10638572;0.002905455
0.4302291;0.072003245;0.4980235
0.27384046;0.49476188;0.5403691
0.26320714;0.51144344;0.5552576
0.26765504;0.2394154;0.5477975
0.4359567;0.36004734;0.08350315
0.07578184;0.23574759;0.07643379
0.39638436;0.30801675;0.59529424
0.3365463;0.19866687;0.54591155
0.76212394;0.20314738;0.5420209
0.47789562;0.0;0.4765611
0.36977103;0.08184753;0.5117581
