x;y;z
0.20107737;0.21205495;0.40734386
0.3487923;0.29494458;0.57744384
0.090982355;0.25525028;0.3074427
0.33154288;0.2363697;0.24253488
0.17191583;0.09174689;0.4005202
0.08509067;0.21330424;0.4768484
0.5656904;0.5150933;0.3237081
0.38480318;0.49271375;0.31178612
0.7207705;0.43553397;0.36038715
0.7537324;0.3446205;0.107658215
0.7647919;0.35861632;0.0
0.7502587;0.48796052;0.18891087
0.7916643;0.21528584;0.16672315
0.710341;0.2869095;0.22992577
0.11846434;0.35666883;0.23747197
0.06489181;0.4254141;0.1845405
0.24546644;0.39208493;0.22608997
0.0;0.2706202;0.39336342
0.81358755;0.13382812;0.09663671
0.48585647;0.42831764;0.5755183
0.4347235;0.5237752;0.6638794
0.42011762;0.50659615;0.4661946
0.49586287;0.2747687;0.61780614
0.5657447;0.47075757;0.6433671
0.7599705;0.2754844;0.49789608
0.8688928;0.19919519;0.5016989
0.63335305;0.17895569;0.5281299
0.29237232;0.27678677;0.6627151
0.94137746;0.12554821;0.53902525
0.96797717;0.18300293;0.60885483
0.5085235;0.2324105;0.7174678
0.9141424;0.29201013;0.18778464
1.0;0.2699095;0.13736777
0.88499206;0.40388212;0.292067
0.49391696;0.24167316;0.1327374
0.46545482;0.20629266;0.04176581
0.86480504;0.17730868;0.37532175
0.002653048;0.2033656;0.5337152
0.76445466;0.5656532;0.12148289
0.38300523;0.36860743;0.25734058
0.45782658;0.13028108;0.27604425
0.6290439;0.111722276;0.32688206
0.16187589;0.0;0.40936396
0.7773327;0.5472725;0.40669006
0.0031622255;0.23289344;0.24198519
0.4359128;0.6022234;0.7136807
0.8139682;0.6266039;0.43724725
0.63297445;0.0794511;0.5690667
