x;y
0.85716003;0.46113613
0.91627526;0.5239067
0.8818704;0.36790445
0.7599593;0.43097407
0.901341;0.2623048
0.7982351;0.213279
1.0;0.2699696
0.9395486;0.16015726
0.6747903;0.22614685
0.5783271;0.1676249
0.6550424;0.085334755
0.5311436;0.27879694
0.6931414;0.31528863
0.49581018;0.09696337
0.34502545;0.057711113
0.43320906;0.38091224
0.7660927;0.091178454
0.20473504;0.09157766
0.2391762;0.18813314
0.19852805;0.0
0.09352707;0.13040741
0.37231147;0.2925901
0.2806682;0.33391994
0.85733575;0.09580476
0.6021626;0.41017514
0.39108962;0.49405906
0.37594578;0.16431656
0.29419696;0.52629226
0.20447701;0.39321065
0.188509;0.47987786
0.08145884;0.47001755
0.026398314;0.54906106
0.016961833;0.36930788
0.18428782;0.5946308
0.09275872;0.6315534
0.02154808;0.23994762
0.01604882;0.021346712
0.0;0.107215255
0.75383294;0.5386767
