x;y;z
0.6278164;0.8673996;0.16344066
0.7153175;0.91579396;0.19938184
0.37514567;0.5488995;0.20907715
0.80686665;0.89324063;0.22549702
0.8827133;0.83412546;0.2208201
0.79640436;0.9276383;0.307161
0.8468647;0.9443728;0.19730508
0.40062997;0.30238658;0.84131587
0.25423604;0.29277351;0.7984502
0.46717244;0.40844473;0.89876366
0.5032266;0.20184335;0.8082159
0.3039551;0.28728735;0.42838836
0.3914812;0.2951298;0.9261742
0.9221241;0.7440397;0.23341776
0.9293048;0.6452818;0.2646555
0.15276687;0.26611856;0.714741
0.2442247;0.12966014;0.6392845
0.10373062;0.25846004;0.780469
0.14281152;0.3853325;0.6954205
0.06172797;0.26821092;0.6573223
1.0;0.12709862;0.3838747
0.93152547;0.15034151;0.3849451
0.86283803;0.056846462;0.4131363
0.8579005;0.05253335;0.5098264
0.72921073;0.024898497;0.38228226
0.30098358;0.07525966;0.6855004
0.37398276;0.07059434;0.7579938
0.33993956;0.40094504;0.07680631
0.026824705;0.2937427;0.57646793
0.0;0.24023128;0.6580271
0.5855767;0.5687924;0.8813249
0.5288032;0.49941716;0.9148002
0.6398669;0.6225519;0.8092194
0.5903517;0.59409183;0.93280435
0.4800626;0.6178029;0.20243582
0.30518696;0.7169161;0.27171847
0.5369324;0.50691587;0.10716656
0.6131855;0.5960694;0.3939742
0.5815977;0.6026971;0.16006379
0.6651994;0.52156764;0.16430649
0.88406426;0.0;0.5339171
0.1464181;0.6122005;0.30668616
0.09326898;0.6491447;0.30293638
0.21862349;0.68837696;0.35523796
0.19452183;0.48533714;0.27659774
0.24689223;0.4791201;0.13638909
0.50171876;0.39460418;0.071682654
0.34239122;0.4966251;0.35424626
0.12519658;0.46148485;0.26989758
0.28197363;0.642227;0.4681816
0.19802901;0.56391096;0.58470577
0.64486885;0.7642012;0.47283727
0.36749294;0.6881614;0.5029455
0.714422;0.9054492;0.36173558
0.6917133;0.942378;0.28206074
0.46227562;0.31893253;0.16379441
0.4791818;0.21090403;0.18455693
0.4768311;0.64311;0.47726992
0.56843066;0.6774689;0.59701055
0.5473723;0.6542717;0.43304592
0.31970835;0.37702256;0.40036857
0.45158333;0.07327376;0.29074606
0.42764235;0.080823354;0.38767827
0.46525583;0.12190629;0.21948968
0.38740796;0.06687343;0.49894488
0.3543144;0.007360145;0.48864958
0.48751432;0.09636149;0.52017057
0.9277249;0.42901686;0.35522136
0.76482594;0.21070606;0.6367082
0.8979328;0.54277354;0.3170503
0.9565906;0.3492895;0.36827663
0.82768345;0.10750666;0.5943416
0.8292184;0.35693443;0.6129892
0.7284209;0.5269773;0.6018135
0.87057036;0.35311753;0.66776586
0.90724003;0.38993615;0.52363384
0.8278854;0.6312982;0.5956088
0.91133004;0.5314958;0.47512007
0.7003402;0.6590484;0.65196234
0.7355313;0.7351731;0.71029574
0.6490172;0.4187707;0.0
0.62606865;0.43168262;0.05646339
0.92140436;0.29287434;0.4144087
0.94479436;0.120686114;0.3200458
0.44191626;0.4882265;0.378162
0.44805986;0.11553661;0.8011507
0.07141791;0.24148935;0.82586586
0.19782998;0.44754374;0.08147098
0.23816185;0.5514748;0.08507392
0.76457554;0.7952779;0.74851686
0.77810013;0.8349391;0.77090377
0.58336264;0.10531099;0.57682055
0.67328674;0.14537914;0.6289192
0.5487221;0.5185712;0.38596803
0.38512385;0.28128338;0.978926
