x;y;z
0.8149918723409285;0.33155182956760093;0.6430901147593658
0.8591329605370893;0.2897216249791424;0.6622435860142211
0.7708507841447678;0.3733820341560592;0.6239366435045104
0.9032740487332498;0.24789142039068407;0.6813970572690763
0.9032740487332498;0.24789142039068407;0.6813970572690763
0.34223206399026407;0.7721579104225168;0.43344015129545743
0.33987027185021;0.787451709688409;0.4953719372071429
0.4773672212935846;0.8221518350213474;0.46965804465117067
0.3238729274025189;0.7985879877222946;0.4199965714846958
0.26567177884567306;0.6423837029636033;0.46819435204614784
0.7267096959486072;0.4152122387445175;0.6047831722496552
0.6825686077524467;0.4570424433329759;0.5856297009947998
0.582268995605144;0.4335824313481944;0.5215167594180746
0.5284651608078365;0.41024093894145264;0.40183181616474717
0.6093041829946496;0.3831531035510327;0.5252609685844046
0.6384275195562861;0.4988726479214344;0.5664762297399444
0.40224419530961664;0.7336418671687667;0.5914117990154228
0.5402412104684222;0.6815422317608058;0.634626189580489
0.6465179039532826;0.5937810285196433;0.6871639673192844
0.4507969201278514;0.6426564187994166;0.5646606477888536
0.5877718695457683;0.8079617550452022;0.6136304740865643
0.5810672914487873;0.6509065805201927;0.5309714968481098
0.6274301693343969;0.5713614449510037;0.6248154161080859
0.5874953318417229;0.7734320875168927;0.5186948469493567
0.572313117458844;0.8455725232019917;0.571209105507158
0.4921741177518064;0.8642929587994355;0.5891682407392907
0.603210145081003;0.5156904426578489;0.6074471983158352
0.7203769141334248;0.4368581158998315;0.592407420266529
0.6013060487921639;0.9200597630181868;0.6027225541417826
0.5084967809857168;0.48862483219135205;0.6310041891773575
0.6365154856847315;0.4838505793181685;0.6312946505637733
0.0;0.5183322942699898;0.5540507623837237
0.09484528019092915;0.5312935727931237;0.5569874257846198
1.0;0.54089607645862;0.42934567066360974
0.9227813891687645;0.5514185278017705;0.44881161593322105
0.6819682954529135;0.432061441251786;0.5411764547428929
0.6454185143314048;0.4359631431308489;0.40002183672954383
0.6081086236842211;0.796812875417654;0.5515553676962296
0.6032156930639626;0.9037802029772242;0.5893351940146968
0.6905914193043586;0.9246182741582394;0.5195568832219929
0.615158187287073;0.7862790675362276;0.7094046810951634
0.6032156930639626;0.9037802029772242;0.5893351940146968
0.6136187926746728;0.4603548503837161;0.5844846207663619
0.3887524436041514;0.4284078065192299;0.6308796762882634
0.5271973965226027;0.44991928914678003;0.664704906084388
0.019761850913065995;0.5146311718133962;0.558050160524644
0.18969056038185825;0.5442548513162577;0.5599240891855162
0.6674048428738316;0.5526254645834748;0.38007721057437377
0.8455627783375289;0.561940979144921;0.4682775612028323
0.6530360812605243;0.40980840486206904;0.6154910557507697
0.1834349406187803;0.4385653026498903;0.6215794946761015
0.7683441675062938;0.5724634304880716;0.4877435064724436
0.5528863913799847;0.4794266524899655;0.31711271456091505
0.7548450565933298;0.5542750205214405;0.4139168398048377
0.5459214929215804;0.6752546971568736;0.5965134676919287
0.616486925814937;0.8502722644683944;0.6362119602417771
0.7757945547775349;0.7961299588984031;0.5209506187282369
0.616486925814937;0.8502722644683944;0.6362119602417771
0.6591720043547166;0.6456151532249601;0.7015366334581155
0.2257297117001895;0.3587638143276472;0.6439906017812164
0.7678175328236645;0.5028589266786074;0.526708889557562
0.6779197496740081;0.6729477590024823;0.5032191767109001
0.8609976902507112;0.6676416436385667;0.5223443542344808
0.8455627783375289;0.561940979144921;0.4682775612028323
0.8455627783375289;0.561940979144921;0.4682775612028323
0.7487995305302296;0.6525250497440627;0.7021864876597406
0.6730203863934537;0.5384402435377892;0.6525665016302287
0.27613401132782367;0.3652875696495277;0.5294776935414438
0.9227813891687645;0.5514185278017705;0.44881161593322105
0.9165750452854191;0.6043270979348991;0.4923205363462498
0.45564829650503214;0.4331782592709776;0.6245922955665766
0.45259179346839234;0.47440475867617804;0.6029924289006804
0.5215502923332253;0.43743392077391274;0.5390232670588458
0.4096274212349423;0.5675757281083186;0.6264738246591771
0.3469165910575088;0.5273513086483498;0.5793412096382599
0.3938441444014334;0.3581571274224186;0.4934780902818003
0.3874222422701357;0.25456205405827126;0.4419333587156715
0.43832434386057395;0.3813590833787686;0.4013955710553594
0.3436473385590547;0.5333588481043172;0.5032326909038375
0.4043901903691146;0.5496300164799361;0.648732031279969
0.4043901903691146;0.5496300164799361;0.648732031279969
0.6959650008729434;0.4812192027924177;0.7291921555362213
0.6636144824051142;0.5049192861116167;0.6986510232247402
0.3394965363413955;0.5358657861103038;0.44520616406714986
0.39915295950328694;0.5316843048515537;0.6709902379007608
0.5648211516407184;0.6854022037759779;0.6138602771582927
0.5522475394778327;0.5336861305200328;0.6771492684285966
0.4668306000420477;0.6151831841212037;0.6134100691721082
0.4526485039649327;0.6442418900652884;0.5753152464720737
0.485442842879356;0.5824265483622483;0.6690858219553688
0.2923197599421276;0.44465752166913064;0.6118592632455576
0.31051870364725465;0.47222211732887037;0.601019912043125
0.4507860592146659;0.467350749875768;0.41712305343711914
0.3287176473523818;0.4997867129886101;0.5901805608406924
0.5456231509052933;0.35791302958902177;0.37429104089611953
0.8843149823374781;0.6549659479678533;0.604490424781452
0.6825686077524467;0.4570424433329759;0.5856297009947998
