x;y;z
0.5937504490140273;0.9070778777341751;0.6685202480410334
0.5788041332660644;0.7744215820564732;0.6655475435267606
0.658911106774035;0.8178821004328425;0.21772615789665142
0.6058000341214873;0.8003913295864883;0.20312706620773102
0.6471439519685137;0.7591173264024847;0.3094345359031632
0.6095261650271767;0.9097348692377829;0.6823123047037428
0.5334712465648933;0.8751712395613065;0.7205256679569594
0.6511575134455636;0.7470957539233221;0.728756361395239
0.5915392145938829;0.683945319286086;0.590572471647108
0.4536460028052023;0.7891396561659697;0.687060866386885
0.8780982388090335;0.6724632322317871;0.5893357100068339
0.7735660576582694;0.6207867949496939;0.6631015449225252
0.9354618633592231;0.7165089310508966;0.47730669141925236
0.6188041316366885;0.8628504384273427;0.11832695251685843
0.5724686893336869;0.7371978940804601;0.29105397429156715
0.7171666096546577;0.32517913550833416;0.7544543317550835
0.6515646653802399;0.4119022233125517;0.7045387574333057
0.7384332064153347;0.4456122754526603;0.7102424326147561
0.7347759406371291;0.5224315432150922;0.6209399795699885
0.7060205627852523;0.6712217005170867;0.699511744111482
0.8760508247265735;0.6260159247243783;0.7201125218802377
0.7417610623050331;0.47250948718849267;0.5098348204737715
0.8159566657548282;0.4674545419650591;0.5889133884926737
0.8419273272711628;0.49607098779194764;0.6606577880641644
0.6269289029450792;0.44582960043306175;0.594392794351413
0.6724530163878399;0.5087765998839378;0.6760131086298244
0.35275354564336525;0.7093000100971039;0.7281017737134047
0.3252227112587727;0.7825821130681773;0.8285408439385329
0.31170083872443743;0.7280309709033522;0.6356996842762977
0.4148392403762144;0.5974291874288142;0.7507234447492466
0.6816588853323315;0.420962710054533;0.5954827391597234
0.793174112459973;0.40767370022869776;0.43931968306778735
0.7245848057402907;0.5034666068876962;0.3987914310365309
0.7442160279450486;0.2997345244850965;0.9450503244144951
0.7407656130752029;0.3739110014168613;0.8596261868786433
0.536753869748709;0.8702842099715339;0.8103427456793767
0.36870244989356626;0.8389288323478747;0.5850670329562706
0.6993763382736702;0.7647448325184751;0.869308767904625
0.4619374555154391;0.9104224524139123;0.8564706595617642
0.6506721707761951;0.5966578223355594;0.34857877415389094
0.5950497922813879;0.7090089096255732;0.3890902049444661
0.5367670658732997;1.0;0.7619516716579139
0.06414299219045902;0.7420811972399094;0.7591602474722821
0.15916983406951576;0.7283108896912072;0.7364453715059637
0.6237940320929414;0.609730846950121;0.665535523642793
0.5480461271958845;0.709443706810164;0.48781744459529636
0.363297961314221;0.7129770616119637;0.5449087724496495
0.7489266276463011;0.7091329366714154;0.7728030269367454
0.8573080372266247;0.7159152564722736;0.8102204146711225
0.8328724080213117;0.7789269345084451;0.8442048037470286
0.7643642402867157;0.6178415151811089;0.8599423285461616
0.7614397020364766;0.4450534670647279;0.3157642174408058
0.8845060175205953;0.49277212407680465;0.9062465757470866
0.7799618158935262;0.3241370299835026;0.955694273774923
0.6781063134184695;0.4256463954014645;0.7466972008773093
0.6444439024689134;0.8007457376084528;0.3517830495428764
0.772093621575661;0.8750610828942671;0.417990419095638
0.5208837692964687;0.5940140895758903;0.7291075178521427
0.9411511199351177;0.5734540355472475;0.7347914177439706
0.7807958612366647;0.7561675664066023;0.6676640922456873
0.7344008870682817;0.5692818134657763;0.7385241314067769
0.43129821544353464;0.7162212414332657;0.4839905052361159
0.8405828774754528;0.540051136433477;0.8002436010670436
0.6267640335774347;0.3692617602997639;0.8390515344899611
0.6772680807085422;0.47734079381831007;0.7601308755423044
0.5356080225711516;0.7690453737282531;0.1998416380303643
0.9477784611800751;0.44617178225676074;0.6528387857459294
0.6758017392560998;0.30331937555568056;0.5668342045554182
0.8215399468582406;0.8416157859885852;0.5584206398570892
0.4534331226362568;0.638270199970856;0.819087245484056
0.530266495419727;0.7190404478879695;0.18594797831676
0.9197953981551217;0.4928227671787726;0.7368011516629346
0.2597463098644322;0.7173866489831288;0.7120345097156257
0.3523150455551863;0.6934792550926204;0.8324831326052913
0.6934958777437915;0.19952553993715816;0.5417443664055684
0.6910461631244459;0.09903493046004558;0.5249904701172091
0.7557952263344183;0.10921086623809773;0.5312455727469082
0.28156934256130617;0.7016823439629084;0.9151921176296656
0.4266203298717782;0.8719772650260886;0.7959313737378101
1.0491700229005816;0.5960233668550421;0.774615779859876
0.6918812501201806;0.0;0.5176478292326078
0.3671848595462712;0.5506797654655601;0.5384498252403221
0.26426766160999793;0.7178588915934713;0.4986220702384493
0.3206171899141397;0.5228331688907231;0.8036059323301934
0.4631342790137541;0.4330489199713531;0.5705609453755706
0.7068377518961176;0.8530169368356477;0.7984747249620865
0.7560248074220098;0.9414716719863452;0.8753967981151735
0.565565483591135;0.7458311570658835;0.8427366184506276
0.40008524181585386;0.6234841352011805;0.9294446026178698
0.7730869808250143;0.8013978058768688;0.2732240297064064
0.9008681535471399;0.756416565835132;0.3427475853290358
0.5000648957705603;0.7294015906985029;0.08802366110782414
0.2107803076183292;0.7501968722559884;0.6199283396480786
0.5531763191502254;0.6935109600856781;0.29902812417514163
1.0367102670685262;0.521998677266326;0.7741648052782052
