x;y;z
0.1642499;0.072097436;0.2813614
0.15245372;0.055102818;0.3894278
0.30653802;0.101254135;0.2903459
0.10435161;0.19430435;0.2559108
0.30628437;0.07996111;0.1527107
0.21702746;0.18348044;0.06968315
0.29998407;0.0;0.07105764
0.4080279;0.11407934;0.07318291
0.16449845;0.30056572;0.17469601
0.13878326;0.43688732;0.1547626
0.2614466;0.40019983;0.072863825
0.1138025;0.40515223;0.3292181
0.32988185;0.2781784;0.19981612
0.27209464;0.52608156;0.18242195
0.29101446;0.6803643;0.2133437
0.34525746;0.47549766;0.37526137
0.30262837;0.27738598;0.0
0.23466605;0.774285;0.31304446
0.14816605;0.68741304;0.3788199
0.16920657;0.830148;0.23801902
0.31150532;0.8654549;0.36561665
0.1843544;0.5297903;0.4188285
0.16072758;0.54228;0.5543662
0.40620282;0.24507275;0.0762787
0.36875564;0.27604905;0.33177134
0.46253663;0.4684497;0.44490588
0.38694713;0.6005264;0.3011921
0.4286824;0.5161781;0.5465613
0.24184155;0.5713316;0.655687
0.36840767;0.5744708;0.66146004
0.4075197;0.7029943;0.6492314
0.5029005;0.7110951;0.72311014
0.42002666;0.81644934;0.5853916
0.5169181;0.6262055;0.57722914
0.57455254;0.6137999;0.68223083
0.34722245;0.88086396;0.4935198
0.31001168;1.0;0.32584715
0.23018551;0.9527453;0.39369518
0.0;0.14810489;0.25002652
