x;y
0.40744263;0.5131772
0.45114714;0.5358748
0.28470123;0.5873599
0.3690001;0.14656493
0.40753207;0.44774044
0.50734353;0.56549567
0.3724241;0.67739916
0.44657922;0.74212337
0.40790033;0.6668183
0.10068376;0.5446291
0.088362746;0.6186074
0.13815235;0.46925145
0.87601036;0.34585845
0.87261426;0.4427455
0.9074595;0.3278817
0.80888194;0.1955889
0.90077645;0.41492414
0.48792467;0.8280581
0.4593129;0.8698151
0.5084011;0.77421325
0.8069392;0.44181
0.771288;0.41487953
0.75945467;0.49591258
0.4062401;0.38637707
0.1540964;0.71012866
0.10792322;0.6730086
0.23623112;0.7328692
0.6381177;0.5487221
0.6437488;0.5661729
0.5328872;0.9095402
0.05789007;0.43654984
0.0202841;0.42740268
0.21818452;0.5633791
0.09556567;0.41036066
0.85456896;0.18012467
0.88651574;0.16890451
0.8587298;0.5985841
0.8222981;0.5713088
0.86616796;0.6836145
0.74192274;0.5683769
0.7432878;0.55337083
0.57197016;0.6038636
0.5536738;0.66188866
0.66184336;0.584359
0.592823;0.02344432
0.61450154;0.046226185
0.7406973;0.21312429
0.6364826;0.23932314
0.80596846;0.8328622
0.7662388;0.8306591
0.8494855;0.77201426
0.793338;0.8924232
0.9054162;0.80844814
0.89902294;0.8580833
0.95115095;0.81433666
0.7366689;0.69272274
0.24268357;0.79934984
0.23135163;0.85272944
0.5418769;0.37549844
0.53230226;0.3242364
0.16438466;0.2477692
0.109639846;0.32990736
0.24442972;0.19524963
0.0;0.42609435
0.7203643;0.038520046
0.69709265;0.037842534
0.22441576;0.49296597
0.2787439;0.623662
0.98202896;0.816502
0.8567002;0.887604
0.72053134;0.9184772
0.9551834;0.5858798
0.32151356;0.15406397
0.15891641;0.425362
0.8542552;0.50189793
0.21520205;0.9269668
0.21793991;0.91245687
0.76385397;0.09507169
0.22308731;0.8883516
0.086169586;0.68173504
0.90916693;0.5206876
0.6514698;0.3453964
0.27154386;0.43263575
0.32798275;0.38027933
0.27556333;0.27792212
0.30633616;0.3266663
0.24721065;0.23479936
0.57159;0.7765465
0.52902883;0.7257682
0.6578651;0.2878542
0.59308755;0.34811473
0.7972413;0.7373632
0.5861135;0.2659773
0.5654221;0.20127307
0.50453323;0.25507522
0.4987819;0.19363701
0.69365716;0.0
0.6460744;0.749311
0.33893558;0.31187126
0.48846942;0.33539563
0.43584874;0.155474
0.35846296;0.08807924
0.90281165;0.16315977
1.0;0.81540626
0.73245823;0.0055189813
0.353853;0.06295527
0.27754408;0.6387102
