x;y
0.09794781;0.11659278
0.0;0.08733791
0.050832182;0.21881413
0.1988553;0.10214794
0.08842812;0.0
0.5249984;0.47400203
0.6444981;0.47520515
0.43263176;0.39722437
0.4409278;0.5540954
0.5571716;0.59066343
0.7420358;0.40596783
0.8096652;0.31114617
0.86230606;0.42662597
0.77798986;0.51537496
0.9381342;0.047752015
0.90592015;0.20106249
1.0;0.12558664
0.41264126;0.21958087
0.49788412;0.14751516
0.34728095;0.31492797
0.5962908;0.09568176
0.69602406;0.1317643
0.7782025;0.20756604
0.822596;0.11050553
0.83160233;0.0011668631
0.86629826;0.56482303
0.15906598;0.2349651
0.26340383;0.23632589
0.26947147;0.39418697
0.21781476;0.4895517
0.28634313;0.57438767
0.37700915;0.6422061
