x;y;z
0.44156915;0.7775616;0.21883844
0.5025412;0.8393745;0.26902336
0.50750387;0.74510884;0.14305909
0.3410992;0.7126421;0.29618326
0.63390154;0.30708858;0.91994345
0.6388928;0.34963486;0.87410706
0.5796463;0.66699517;0.10887694
0.22500874;0.51786673;0.4371456
0.2282142;0.42125162;0.50952774
0.3559913;0.23165601;0.49893174
0.35215005;0.48603982;0.417279
0.12057456;0.6646203;0.48583105
0.18325423;0.5892778;0.33611885
0.79171103;0.5782757;0.5784813
0.72499967;0.6010416;0.57859653
0.5603029;0.8536768;0.3569587
0.62682384;0.61141115;0.3752862
0.56963795;0.85592693;0.48560706
0.53790945;0.9225557;0.34176618
0.61002755;0.88524854;0.32171574
0.668441;0.892373;0.58737123
0.63619804;0.71337724;0.7057856
0.5390743;0.90472305;0.50907093
0.65485466;0.8395536;0.6877316
0.76298225;0.88110054;0.57675785
0.4652572;0.5088765;0.80288607
0.6910577;0.63433903;0.70420915
0.66530627;0.70575154;0.83285344
0.1982911;0.74249417;0.4302401
0.42261857;0.54451853;0.18618742
0.64355433;0.8823155;0.7216701
0.42977598;0.5391127;0.8522211
0.5185916;0.43811145;0.86800873
0.3911509;0.17713942;0.57436025
0.4035003;0.486425;0.74605817
0.49317282;0.4994743;0.27016678
0.49049768;0.48516187;0.082626894
0.37757173;0.54439783;0.14213958
0.5909352;0.23491557;0.36680102
0.6401122;0.55685127;0.23719452
0.58714217;0.16690028;0.4111991
0.6501481;0.21552241;0.5292608
0.625339;0.12563924;0.27369192
0.6296736;0.2547974;0.06531996
0.65201753;0.24216606;0.014744832
0.64615744;0.17483361;0.10115264
0.6136082;0.34810278;0.03612192
0.15929155;0.7272544;0.5719599
0.20953606;0.7185859;0.6589163
0.19519791;0.7767748;0.5121693
0.71257323;0.3957698;1.0
0.6857063;0.4082556;0.94873244
0.7269979;0.575526;0.9415862
0.7156479;0.6469955;0.8868594
0.7179853;0.49111176;0.96820265
0.52757233;0.07189364;0.69426095
0.45143077;0.07976439;0.6418464
0.5420619;0.0269391;0.72168136
0.6077901;0.1370335;0.72096723
0.7396597;0.63591653;0.8134495
0.18928204;0.40598908;0.63120425
0.33555233;0.36037824;0.66220605
0.15036698;0.41557935;0.68903875
0.111771844;0.371504;0.5998254
0.24615517;0.2427478;0.61595064
0.17994042;0.24211855;0.5473179
0.20439649;0.1962081;0.64828223
0.37091517;0.44888243;0.65893686
0.5860295;0.45732653;0.061655417
0.5913454;0.4594164;0.0
0.6263847;0.5595122;0.1271364
0.7555861;0.58037865;0.44748667
0.65342844;0.2777122;0.47479317
0.5307456;0.42571324;0.32711807
0.64409673;0.06998365;0.15159795
0.64708626;0.13025622;0.17792068
0.6995145;0.043255903;0.15605499
0.67360073;0.0;0.15985858
0.17916851;0.30709937;0.49370494
0.7087451;0.22152816;0.7384006
0.66089296;0.26234293;0.7160134
0.42790496;0.028707616;0.6443277
0.002057381;0.72741926;0.5190241
0.046183243;0.7053551;0.50586635
0.5687212;0.28473058;0.71053725
0.025941059;0.55627507;0.30932012
0.0;0.55100375;0.27606958
0.077351965;0.5688387;0.34891686
0.8098889;0.71844953;0.56642705
0.753779;0.3772468;0.66386753
0.79899126;0.9234856;0.5705113
0.06339587;0.57277757;0.45139554
0.7240175;0.5681005;0.21639757
0.7693268;0.57641834;0.20555934
0.8175883;0.8151123;0.5670612
0.80861384;0.36994845;0.6605677
