x;y;z
0.91984963;0.40352234;0.64636034
1.0;0.46898115;0.50795656
0.7565772;0.32882196;0.65775484
0.033918776;0.2181775;0.35507357
0.1545348;0.2985082;0.32468286
0.018196065;0.21612811;0.21983144
0.96934116;0.6022261;0.39505735
0.9441485;0.6290698;0.5729777
0.92609507;0.34962264;0.40058216
0.6351646;0.3917202;0.5201244
0.68935233;0.53911126;0.43847722
0.74315023;0.28132123;0.3843246
0.54747427;0.2978045;0.35839465
0.5248586;0.60962135;0.579841
0.74881506;0.15099463;0.66298074
0.42890608;0.14214763;0.38143855
0.42563048;0.4658375;0.26484317
0.25208965;0.14791934;0.35254124
0.83894616;0.71465325;0.45162284
0.7803217;0.1198387;0.42477822
0.68896985;0.033472966;0.5439587
0.85081;0.0;0.40653065
0.31111023;0.7407331;0.35921043
0.28766268;0.78204995;0.5130366
0.3139564;0.6469205;0.6066447
0.16224366;0.5625019;0.52384305
0.25018692;0.7520774;0.7052889
0.3113811;0.56517965;0.22736607
0.0;0.5400008;0.64515984
0.023187323;0.6197834;0.5389287
0.64976627;0.70106196;0.43562862
0.15271278;0.47969085;0.33977127
0.35675532;0.61055523;0.0
0.26465684;0.6094948;0.09276263
0.32494664;0.7252676;0.81033087
0.52952015;0.67408144;0.2548285
0.5292757;0.020979306;0.46701902
0.41185063;0.018949827;0.29831275
