x;y
0.24144833632319007;0.6979736088280528
0.3980319685693126;0.7579079333937501
0.27464072236706333;0.6753186558007651
0.33071634612532175;0.4842348424165827
0.5237643934191362;0.8351135151752279
0.5034133214999723;0.6398310719302167
0.38525596385059824;0.6282246133507552
0.4771940456519996;0.5132613615603356
0.5746926423022766;0.6270416833246553
0.543704947605357;0.6838943537901219
0.7531965571732226;0.5705266835903409
0.782546995692098;0.4169861614247944
0.6882913127689874;0.5503621428155607
0.6743204158598687;0.657867001832134
0.812773633748677;0.40693957548834975
0.6897475462701026;0.36735303003095904
0.754795558108395;0.3295937991920626
0.5869516682388989;0.9508639674697096
0.5377386206452656;0.866956842367748
0.6806758730292407;0.9088297466125419
0.5365854992406485;0.3073346830716673
0.5933468519379583;0.4929858781456077
0.5442946408633644;0.3481422179008946
0.42020911815724077;0.24003657015239313
0.3616816790462207;0.5330570732890417
0.2562689369538206;0.2361528296578603
0.3687628448410405;0.37803618136949885
0.27811164580492204;0.7350166243838914
0.37267608125262863;0.6938058514408236
0.4452045200775951;0.6226895831865159
0.8007500602445319;0.4873787113978828
0.6386213554044;0.4464803716734868
0.5587382459702227;0.2121834947652142
0.5326864907838769;0.42315651163738716
0.6435722237912964;0.5221976762195388
0.3034847140305306;0.4990511697352414
0.33043007964676835;0.7094203076470437
0.31947723663764194;0.800129827811082
0.17455544737679335;0.7864016256507425
0.429795003686083;0.506677071562553
0.4515528151253424;0.47095616207439545
0.43120696971355127;0.44322910314554814
0.0;0.89496173509821
0.083160678200361;0.8390265067177225
0.2597578322912926;0.8139058077420529
0.22540872137637397;0.7822079714205322
0.8637491202454028;0.6404265127636042
0.8262923311833194;0.7132556806863792
1.0;0.650252933756544
0.3943867084874653;0.30187555011945805
0.6596067907970363;0.6716902225331087
0.7570433523642629;0.36642250748003424
0.3294190985610857;0.4073441599692564
0.45658758153348544;0.38956936449821855
0.38746066433106197;0.3609157465976466
0.5688157556403317;0.41879838075379366
0.5370385305417508;0.27281569017698565
0.205980540772805;0.9193221502453175
0.7238784288066366;0.7231511513894032
0.6854552532815027;0.7924354547017439
0.828820146206586;0.8078101517538747
0.21061787903849927;0.47856209857404075
0.594742013167696;0.5501975808096804
0.5546300205098221;0.39330072057113574
0.5728439511017758;0.28842080684253263
0.5580280068611271;0.5726789762180553
0.43886083387615815;0.30375363724291715
0.7767459754510045;0.7361127009343176
0.6337835751188308;0.7744441924804623
0.32669968378430697;0.2832202609648177
0.882424899318311;0.29194732090677455
0.1880091677916447;0.6108774912312687
0.43179144778876366;0.9018119358181564
0.7009725446666144;0.23829802495229893
0.7543057453099554;0.2033436367117439
0.47026909576529724;0.17302766213266071
0.4502879709992242;0.2049876667031046
0.6021670561922766;0.1639032676639617
0.6839512036881915;0.2739333784949265
0.45618466541769526;0.24123847657986508
0.4133292105403496;0.4144105298746172
0.6315250210314631;0.32694690805430826
0.7773378504249725;0.22139813841063433
0.062083851935072584;0.5804572395693276
0.8716930584067172;0.49257742007508937
0.7585108969189738;0.7177601035193744
0.35365899665318357;0.2317260951484093
0.7167899760487771;0.7684079464581776
0.7778008796830282;0.8918499641025549
0.5862048986730856;0.7609236463509643
0.8201112232003182;0.7773596754919935
0.6060700318090166;0.8809733811263979
0.8025862280020809;0.27155798130693515
0.6826098660693191;0.23421548168008555
0.7777664132276026;0.4479858309098958
0.42799741393389346;0.3690218515018472
0.1765834755030553;0.3783275659098221
0.9196366100365588;0.8722542687042689
0.8996860675372971;0.5622402059116844
0.2967445561842461;0.3305752614664587
