x;y
0.6431858495947327;0.27876502214329846
0.6319230794281431;0.13628798753008795
0.6344014067572775;0.459253123710085
0.6121175077051636;0.042614515753980314
0.5551424354156809;0.03633883282470151
0.6079272702786569;0.08622855452437801
0.619861345050388;0.0
0.9900161154632385;0.750483377502508
1.0283523754517845;0.5795496797786819
1.0094219660319883;0.8077650598755979
0.8806688295665493;0.6272794927518742
0.7358309852886511;0.8576686804667062
1.116062094620236;0.809564853300672
0.5211293469020698;0.07204563496214132
0.4893317606560536;0.15082522284761085
1.0067815649805145;0.5009460754740465
0.9131379585169109;0.6239297509398904
1.132830971910403;0.45990511215659546
0.8922626016217516;0.4817874000209753
0.8939168722503142;0.3216380698196426
0.2649074245470558;0.8010499470326691
0.2842654122499584;0.7910018449790589
0.4553336764913742;0.9438448298239028
0.494475436527862;0.955030260599863
0.5839725056212756;0.9672891522029106
0.8618479434329446;0.5692547187792661
0.9323361072743631;0.5736457422415047
0.6883313156586398;0.5306320765818653
0.737642140864456;0.2758209019536888
0.9198396446696477;0.2979114926863367
0.8766923478740017;0.7880560035765112
0.9774255953083902;0.8139334640904039
0.6845241901365813;0.6866990112440345
0.9109059875592892;0.812769604383969
0.4930024907399855;0.3755269076051189
0.48075895783621625;0.5469089523794349
0.48196179607081285;0.3489319569334515
0.3304069020182857;0.435847950861626
0.6023056334955109;0.2764497399120194
0.47631196745642534;0.28446277437549194
0.48285500879771126;1.0
0.5331991952152476;0.7537446334582876
0.5119794897313821;0.7845831418074076
0.5079237217812472;0.6346876064108196
0.6040212364107926;0.7756437140433926
0.647731479077809;0.6045057138348766
0.5127896929709048;0.461122293470127
0.4938417488597702;0.6742424408005582
0.6091545944359288;0.8283972462085919
0.5522608197193652;0.5681621761257435
0.802667032287939;0.49495565905983985
0.5266190802831535;0.4059334494027873
0.390862261144227;0.5876224960602697
0.5952359089309206;0.15205539319341954
0.619678325540762;0.11654895784315986
0.4467034795204266;0.7092727355207622
0.43423931824384887;0.8655708458877535
0.3579401280278004;0.5827963787466386
0.46993124950865034;0.6128590300047918
0.2779073118471708;0.5144632591063341
0.6654567407999588;0.8345146503755633
0.6060044779128332;0.970854815149203
0.6717931839776272;0.9355612659429058
0.52839758176634;0.9549642241345948
0.8300280553661953;0.7577233458193424
0.8626259382082451;0.7962041374423474
0.7845973344955821;0.6353990500480254
0.5062192366425375;0.4235124781626573
0.6701159162219608;0.5866499125135434
0.47122194125539796;0.2729238863493482
0.3725640053813637;0.46990632595342263
0.5679762234994282;0.8356204979958575
0.5184168308686539;0.49583722599715807
0.4600805538358301;0.5181615493108633
0.5489320211173024;0.4764440606796778
0.38151392628499686;0.46374002107705997
0.44899466426800655;0.4915013465095329
0.41180907809208134;0.41501301941564506
0.5141241662462253;0.5852974427577402
0.3843845705247216;0.8674738354387985
0.40040897128035574;0.2876451832385055
0.41986889976957575;0.30565475457373986
0.31136915078880595;0.5312868626381936
0.23638984365477714;0.8155911551835558
0.25670715388071513;0.6125378496206687
0.9384518883546622;0.589863701516357
1.1572154592243673;0.45225362974693395
0.6737257731418143;0.6452243714444511
0.55347270101894;0.6299457015696803
0.3122901052165461;0.9643790964770695
0.291880190971712;0.9932634108101323
0.7960757531113157;0.6199893307057301
0.7750113817667539;0.6033250202414776
0.22860293834554515;0.5753963666071523
1.1409660801814905;0.8213145553795222
