x;y;z
0.78728414;0.14525151;0.175259
0.92009336;0.2517348;0.17835374
0.65100753;0.07301785;0.27790114
0.3428548;0.2381658;0.36593175
0.4905535;0.09613767;0.38662732
0.28262565;0.16092089;0.20784438
0.17310272;0.32929066;0.34425938
0.25962916;0.23686428;0.5318569
0.22086714;0.09118209;0.41800112
0.47671378;0.408838;0.41955593
0.16580237;0.078361705;0.1226325
0.27428272;0.0;0.050890103
0.22297867;0.15639317;0.0
0.005062005;0.29048663;0.37844208
0.0;0.43904942;0.43213072
0.035806596;0.29268825;0.54983217
0.92295027;0.341421;0.03698479
0.95679635;0.3670608;0.3028685
0.78985304;0.39816073;0.18120894
1.0;0.48366418;0.089539185
0.82944185;0.4999807;0.33125427
0.90992165;0.57705164;0.19790642
0.6737621;0.49927503;0.4601694
0.41215035;0.5257463;0.36257932
0.7165401;0.40197474;0.61204046
0.8078351;0.575425;0.5451121
0.66253287;0.66699755;0.44081995
0.7257654;0.2507443;0.69451326
0.70916015;0.09622438;0.62437487
0.6434196;0.066609524;0.7530473
0.86460614;0.6519259;0.64567757
0.10493161;0.14085965;0.5366273
0.6003642;0.73576885;0.5525427
0.5742847;0.0381863;0.53999674
