x;y;z
0.8424491;0.16651632;0.0
0.8454397;0.21674879;0.15794262
1.0;0.17229225;0.030870426
0.6395608;0.40703657;0.27217263
0.5898566;0.23996446;0.27172458
0.71156615;0.30153057;0.16921218
0.5684937;0.55820835;0.34464929
0.95031244;0.32315865;0.16230047
0.84826636;0.33793533;0.018853925
0.9452824;0.04150566;0.0726155
0.465387;0.11421929;0.33434707
0.30857745;0.12730731;0.411799
0.28286374;0.47934908;0.6182063
0.17463888;0.5718671;0.66082984
0.3615627;0.6290955;0.5805164
0.16937847;0.38300374;0.5285251
0.34550497;0.0;0.49234122
0.20727831;0.21355325;0.5178764
0.08648755;0.19698346;0.4077268
0.11037583;0.08167387;0.5535675
0.5178616;0.6120951;0.500361
0.41654336;0.6044558;0.27138332
0.5953035;0.6885809;0.2613779
0.0;0.16642642;0.61544
0.14539714;0.120822415;0.7001213
0.16618747;0.47703525;0.3938065
0.68072754;0.14052604;0.33981165
0.5085038;0.756763;0.52690893
0.2501354;0.006398331;0.34000316
0.7250143;0.73645365;0.3253485
0.26272506;0.5614957;0.29211938
0.42663434;0.615971;0.71213967
0.6859734;0.82626104;0.22282411
0.5734075;0.13884075;0.15995505
