x;y;z
0.011036505;0.3637622;0.04293244
0.020243939;0.37244758;0.19198543
0.17370088;0.43548846;0.25951797
0.19224681;0.19080429;0.24579486
0.3017012;0.59542155;0.12228924
0.37466303;0.35426497;0.27682585
0.24438632;0.33352864;0.43377495
0.03481414;0.6296277;0.24776192
0.055298124;0.49608707;0.4637148
0.47603804;0.31927407;0.4735448
0.5983589;0.5666242;0.48322463
0.37130567;0.13715567;0.50748837
0.44552687;0.3472587;0.6677383
0.5815837;0.16826673;0.4201333
0.31859034;0.0487481;0.3450915
0.49041677;0.03962666;0.3066796
0.75631213;0.5505314;0.5410009
0.89961547;0.53949153;0.5053496
0.9128535;0.5884758;0.6324789
0.108688876;0.9484798;0.61614126
0.054324914;0.79149204;0.6902766
0.0;0.92461056;0.47076336
0.3081484;0.9598329;0.57250416
0.047078572;0.8415002;0.31716716
0.24423987;0.9111272;0.35175425
0.12865877;0.63328075;0.65169656
0.3448545;0.6998556;0.6527533
0.3767781;0.52188164;0.7470088
0.44359586;0.81510574;0.44771925
0.6142222;0.8645585;0.31633958
0.4752425;1.0;0.30906117
0.54228735;0.9220934;0.5433225
0.40129918;0.72708756;0.26785806
0.5750054;0.950259;0.15355405
0.51633483;0.84501326;0.019486781
0.40522417;0.70516926;0.0
0.58323914;0.0;0.43968
