x;y
0.80464786;0.27045912
0.881978;0.3160112
0.73313075;0.34134853
0.71663535;0.216942
0.6379018;0.091456786
0.54668766;0.14888282
0.6873641;0.0026162502
0.5647233;0.0
0.50019354;0.25574982
0.4001725;0.31661692
0.36206508;0.20917802
0.47658786;0.414063
0.58641326;0.29810566
0.29743263;0.3599676
0.19209823;0.47665966
0.5274389;0.55511427
0.42184153;0.11571444
0.15446822;0.6179714
0.25744325;0.6341262
0.06943656;0.5792001
0.13504976;0.7360357
0.4168534;0.5649517
0.40803716;0.667029
0.46917045;0.03702425
0.6446628;0.42901972
0.605684;0.6491652
0.3034668;0.5011118
0.5860638;0.7507728
0.4230517;0.7642375
0.49246055;0.82127756
0.43123427;0.9117076
0.47388244;1.0
0.31019926;0.92031825
0.59227914;0.8819772
0.5799959;0.9815845
0.1976435;0.85334164
0.0;0.75211364
0.06883831;0.80853903
0.8226255;0.15930702
